,timestamp,energy_net,energy_total,electricity_net,electricity_total,fuelOil_total,naturalGas_total,propane_total,month,hr
34,"(2, 10)",212946.5779133036,27737736.957857143,-7841.94467065,8577165.826991072,2326106.3361044643,15151637.8540625,1682808.3894107142,2,10
35,"(2, 11)",185194.3864115866,25921149.557857145,-19656.297221316072,8131816.845285715,2142835.794572321,14100287.243214283,1546176.4160017858,2,11
36,"(2, 12)",172076.13070686607,24277724.04948214,-23555.81718093393,7738925.444,1990885.704630357,13116330.134625,1431551.896274107,2,12
37,"(2, 13)",156544.17654875,22404410.237508927,-24371.128509982143,7228572.6473571425,1833141.1239982145,12040274.945017856,1302389.4872660714,2,13
38,"(2, 14)",151415.17637,20692138.919107143,-16253.863582919645,6760932.870517857,1719000.4121883928,11037122.484553572,1175056.7704169643,2,14
39,"(2, 15)",162838.1411901866,19852991.12411607,751.4946735071431,6609514.2311339285,1679734.5555633928,10464330.987267856,1099392.9452607145,2,15
40,"(2, 16)",186589.1086743125,20074335.153491072,22900.51553832857,6874910.328642857,1702264.0477705358,10412964.593142856,1084189.61865625,2,16
41,"(2, 17)",218549.63703071428,21088857.385223214,48527.017683875,7480586.111821429,1760625.2419964285,10739805.9965,1107877.4689660715,2,17
42,"(2, 18)",238080.46587598213,22423574.120892856,60672.925419107145,8175874.567598214,1850872.37184375,11235981.201678572,1160886.6566919645,2,18
43,"(2, 19)",243906.6668883036,23430213.63017857,63236.95232133928,8654602.89886607,1928757.5496303567,11637995.754991071,1208901.853116071,2,19
44,"(2, 20)",249695.82848535717,24146433.433035716,63422.409543928574,8850104.446294643,2009209.574341964,12034269.534473214,1252885.1966482142,2,20
45,"(2, 21)",252058.5093720536,24621190.352589283,58779.46306116071,8687639.264687499,2087682.593517857,12538275.253428573,1307595.3021223214,2,21
46,"(2, 22)",249627.52035366072,24560609.76517857,51877.37153553571,8047373.001919643,2157408.0432116077,12986835.3723125,1368992.4069517856,2,22
47,"(2, 23)",243593.8574082143,23983601.519785717,43945.34331919643,7124132.323383928,2212784.6294723214,13231126.890714286,1415570.6931607143,2,23
48,"(3, 0)",242046.71907532256,20921492.743548386,37314.86699903226,5779908.588580645,2374669.4003112903,11581346.713862903,1185572.6321741936,3,0
49,"(3, 1)",249102.5122979032,21408404.243225805,36589.21011733871,5776779.634959677,2469995.042564516,11918446.916887095,1243204.207148387,3,1
50,"(3, 2)",258612.89570266128,22381349.753870968,37526.43678153226,5969219.583943549,2585686.576237903,12509345.835032258,1317105.249433871,3,2
51,"(3, 3)",272115.1521040323,23713150.115806453,40025.25812362904,6315636.847653226,2708298.532894355,13279397.497612905,1409820.296447581,3,3
52,"(3, 4)",287104.21358306456,25288428.701612905,42849.5094041129,6799692.44266129,2825066.654708064,14141651.67451613,1522031.686332258,3,4
53,"(3, 5)",304478.4247483872,27230920.31120968,48538.15494362903,7513482.305951613,2947726.488741935,15126131.73526613,1643591.1698758064,3,5
54,"(3, 6)",320879.2877612903,29044958.29153226,52039.5841808871,8308466.115879032,3022054.783887097,15968953.7535,1745479.8011129033,3,6
55,"(3, 7)",300650.6882129032,29508010.715564515,34150.247857443544,8724849.02566129,2943076.659835484,16074216.858370967,1765851.585201613,3,7
56,"(3, 8)",254295.41886935485,28350215.1492742,2433.1413511420155,8586631.59882258,2738840.007429838,15356303.394758064,1668421.9734056452,3,8
57,"(3, 9)",203242.53886620968,26314380.545,-28751.98769855645,8133990.675016129,2501874.332517742,14170259.541362902,1508239.1701032256,3,9
58,"(3, 10)",159173.97029425806,24066366.43629032,-51374.07537891129,7603425.471266129,2251551.7225782257,12867629.281814516,1343741.1842241937,3,10
59,"(3, 11)",131670.80750604838,22000417.310403228,-63699.16487412097,7107516.963564516,2042456.1946395163,11650577.848741936,1199841.4254298387,3,11
60,"(3, 12)",112900.04582823388,19971315.63881452,-67290.78205535484,6571836.324362903,1859611.6927451612,10479453.602935484,1060386.3204024194,3,12
61,"(3, 13)",102351.15836684838,18120528.952451613,-62669.834695532256,6062414.492741936,1711915.7427153226,9420001.779782258,926167.1372209678,3,13
62,"(3, 14)",105538.6925522645,16820242.924532257,-49065.98492996935,5763327.044830645,1609267.2363491936,8623118.454717742,824494.9806338709,3,14
63,"(3, 15)",125418.32643716937,16399821.941233872,-25210.228025695164,5807805.166467742,1567274.1914887098,8250897.373120967,773846.0317403226,3,15
64,"(3, 16)",156869.4656033387,16781991.341919355,4584.961614381452,6176706.735459678,1566726.4555395162,8272286.094096774,766278.2145620967,3,16
65,"(3, 17)",190548.511,17567533.297008064,32791.722994234675,6672670.6891370965,1619203.7664701613,8496897.78232258,778757.5727354839,3,17
66,"(3, 18)",221144.22072741936,18639778.82862903,54243.64030483872,7154662.888717742,1744489.0656669354,8930209.290975807,810405.0408959677,3,18
67,"(3, 19)",234461.4836798387,19720640.53274193,58392.31893435485,7529567.217467742,1879927.1235225808,9449400.331967743,861717.7302064516,3,19
68,"(3, 20)",244211.5868008065,20644724.59959677,57237.54341322581,7653238.557322581,2016604.9549032256,10048755.40291129,926113.4605370968,3,20
69,"(3, 21)",248776.27266370968,21232209.779758062,51588.48824629032,7323780.579379032,2153194.916792742,10745455.91041129,1009810.2204596774,3,21
70,"(3, 22)",248645.23521290324,21238599.66725806,44941.78886959678,6638700.746927419,2263536.703333871,11251345.278040323,1085041.105958871,3,22
71,"(3, 23)",245212.6094016129,21012503.611532256,40053.28478774193,6049266.944774193,2333179.740883871,11489578.79146774,1140471.6016290323,3,23
72,"(4, 0)",141397.1203164167,12661016.133458337,26017.810651666667,3841469.217158333,1323802.8146666666,6820629.281716666,675141.9962475001,4,0
73,"(4, 1)",150280.32813458334,13182296.90235,25637.531789166667,3852316.042858333,1423456.0333991668,7181846.076466667,724714.1727905,4,1
74,"(4, 2)",157520.40661391665,14025353.692966666,26372.455910916666,4004747.573883333,1522747.7294766668,7710161.232608333,787703.1959196667,4,2
75,"(4, 3)",170079.66395216668,15199711.647516666,28212.28639358333,4290997.086791667,1640698.4504658333,8399929.88535,868103.512105,4,3
76,"(4, 4)",184287.92860983333,16644581.848991666,30793.2980655,4729151.947716666,1753793.5923916667,9192476.632225,969188.5022625,4,4
77,"(4, 5)",198077.082855,18409534.167283334,35619.53210358333,5433587.203799999,1846489.44899,10054027.131616663,1075439.5668725,4,5
78,"(4, 6)",199192.458385,19591629.90103333,30471.0923087275,6086906.629808334,1830783.68772,10533587.681933334,1140339.020445,4,6
79,"(4, 7)",172680.8629236667,19431551.57405,11727.365399498334,6308884.866458333,1705027.4313,10306063.674041666,1111541.5343508334,4,7
80,"(4, 8)",137648.13882650834,18374236.187766667,-12761.555380816666,6195658.500949999,1547252.8485366667,9620435.7664,1010836.6003333332,4,8
81,"(4, 9)",96143.17736758334,16890013.729516666,-39481.12224083416,5918156.46325,1374064.2341333332,8705853.4705,891891.6115766667,4,9
82,"(4, 10)",61857.36131166667,15384998.019191666,-59628.264715829166,5604205.9479,1208407.5348433333,7790462.453291667,781884.4970941667,4,10
83,"(4, 11)",40719.62653466249,14118271.090083333,-71517.61979501332,5354522.344216666,1071824.6933608332,6996729.847791667,695170.8348633333,4,11
84,"(4, 12)",22391.268397590004,12726337.257800002,-76547.37100313333,5038921.728141666,936032.654368,6146403.697391667,604963.1064658334,4,12
85,"(4, 13)",13450.342193610832,11535841.117141666,-73814.7812816,4777497.801041666,826426.4971539167,5410786.964283333,521106.424235,4,13
86,"(4, 14)",16636.254660533334,10888298.553441668,-62927.58830073333,4750077.646316666,751429.95081725,4918863.091666667,467891.1639591667,4,14
87,"(4, 15)",35608.935206315,10894762.239425,-40674.295445363336,5008105.914,714715.2375618333,4724999.106258334,446967.2831658333,4,15
88,"(4, 16)",68004.13154366107,11403761.897091666,-9861.675325161666,5442362.794475,709389.6822670833,4801764.868841667,450237.84453916666,4,16
89,"(4, 17)",98646.0744305,11947186.839516668,17695.190665114085,5780649.3713,742611.71421125,4967070.048541667,456859.5193133333,4,17
90,"(4, 18)",124228.37989991668,12378470.515416663,38586.67615508333,5942874.185783333,813482.1608225,5158914.0489,463175.731075,4,18
91,"(4, 19)",138340.49160116666,12912395.220191669,46297.689345,6085701.352066667,907237.5094466668,5437332.572316666,482058.4819941667,4,19
92,"(4, 20)",144801.9617135,13437411.329325,46668.28498433333,6146794.481175001,996408.230545,5778239.942041666,515958.2486591667,4,20
93,"(4, 21)",145426.11033816668,13440441.057625,39894.498394,5593779.620991667,1100752.0012591665,6187047.8803,558921.2674591667,4,21
94,"(4, 22)",142387.42307758334,12926236.1503,32277.08296433333,4677457.361891667,1191451.333851667,6459044.987875,598282.1119174999,4,22
95,"(4, 23)",138847.15797625,12502124.795,27733.37949883333,4056722.2951916666,1256044.0559241667,6560754.8741666665,628568.0824683333,4,23
96,"(5, 0)",40851.798779435485,4663487.054258065,22827.754541290324,3481328.296185484,179927.66275435485,941604.9844475806,60666.80725193549,5,0
97,"(5, 1)",40398.58767419355,4272555.799669354,21031.56810822581,3138117.1810887097,197225.8597442742,881690.5698258064,55521.769999758064,5,1
98,"(5, 2)",41087.12402290323,4136084.8687822577,20326.12916685484,2939117.256620968,219333.4256108871,917999.0764975806,59636.59711693548,5,2
99,"(5, 3)",44225.51616104839,4237221.525782258,20189.106445887097,2851895.0677741934,254737.3161792742,1059482.1083024193,71116.84578822581,5,3
100,"(5, 4)",50832.55226338709,4654151.602612903,21335.05199580645,2934297.19558871,298568.53709096776,1325851.046257258,95444.72098943547,5,4
101,"(5, 5)",56780.13253532258,5520926.513241936,21760.96435241936,3338540.418088709,334539.13155185484,1714327.7295879032,133481.30275709677,5,5
102,"(5, 6)",50422.00910671774,6287074.198588709,13416.871901525808,3875807.185370968,319998.99886508065,1932835.1175951613,158390.20920725807,5,6
103,"(5, 7)",31246.21924803629,6608158.192233871,-2905.8552896798387,4302722.686887097,269758.9541833064,1884301.3599193548,151330.80037870968,5,7
104,"(5, 8)",9229.812134025806,6820234.359491936,-22238.52091162258,4685398.275032258,224021.2893475,1775262.0615403226,135508.77223951614,5,8
105,"(5, 9)",-11167.17526973387,7190925.370064517,-40523.94842360403,5137660.607524193,193988.428683871,1732034.1406209678,127212.00092612904,5,9
106,"(5, 10)",-26647.949668580644,7571938.673991936,-54108.867059020966,5580486.489137096,170692.78487741936,1696742.992564516,123995.4331451613,5,10
107,"(5, 11)",-35198.64617540322,7931156.009604839,-60977.87394945968,6025224.537983871,151346.3724364516,1632911.5351290323,121667.65877403226,5,11
108,"(5, 12)",-40543.30125875,8083043.786935484,-63394.01731386693,6360020.012895161,132145.71340596775,1480354.4102096774,110529.62869153226,5,12
109,"(5, 13)",-37259.509955600806,8263302.77441129,-57948.783734325,6700383.030733871,119639.86138129032,1343608.134669355,99664.3314832258,5,13
110,"(5, 14)",-23094.79330435645,8747045.834669355,-43541.70143685484,7222616.601959677,114945.87719830644,1312408.7540967744,97050.37986637096,5,14
111,"(5, 15)",1968.0082442806447,9518583.785096774,-20247.663097168548,7886277.402088709,115685.01145435484,1406605.829451613,110015.5880458871,5,15
112,"(5, 16)",32407.74839233629,10333344.750209678,7577.445132133064,8479719.93119355,123831.0609141129,1599320.3172741935,130459.0455701613,5,16
113,"(5, 17)",57293.14309193548,10731641.004870968,31124.412745612903,8732068.275056453,133501.32193870968,1723671.1833387096,142392.39375080646,5,17
114,"(5, 18)",71019.99694499999,10560705.828016128,45582.80338830645,8553618.868903225,140024.05280717742,1729714.0106451612,137340.5582532258,5,18
115,"(5, 19)",78045.1359042742,10125135.769274194,52621.67299419355,8155560.359822581,146668.71286169355,1694181.3127096773,128684.1055064516,5,19
116,"(5, 20)",76330.67916177418,9597207.330548389,51182.66885854839,7651680.133709677,155248.47730072582,1667879.9658548387,122387.73469516129,5,20
117,"(5, 21)",67113.4197908871,8471237.513241936,42308.31339491935,6596235.003435484,162187.37159524194,1598167.135782258,114677.35737935484,5,21
118,"(5, 22)",54192.741732580645,6854602.483725807,32325.249786935485,5209615.815104838,160817.4911971774,1387643.8840887095,96512.84807717742,5,22
119,"(5, 23)",44428.66833443548,5477703.051532258,26314.33372798387,4152498.838475807,154537.3494078226,1097116.3109362903,73525.01964854838,5,23
120,"(6, 0)",38120.83315533333,5290912.7146,28935.003075,4562173.897683334,60342.247877333335,623837.9788691667,44602.89751525,6,0
121,"(6, 1)",35035.41413525,4749021.8751,26366.25130333333,4127054.290175,62829.22470316666,523431.8079225,35693.2736545,6,1
122,"(6, 2)",33728.97628241667,4443829.75305,25076.939980500003,3833456.51475,69686.76696758333,506102.6919391667,34561.72538275,6,2
123,"(6, 3)",34295.155194583334,4322337.0585,24204.5601015,3633905.182958333,83208.36347608334,566128.35826,39085.21424108333,6,3
124,"(6, 4)",37453.083363916674,4464457.471508333,24156.390153916665,3582609.0277416664,103415.18916308334,725407.6781291666,53034.882428083336,6,4
125,"(6, 5)",38717.128169,5043886.408641666,21510.999880891664,3841627.211683333,122216.95220233334,1000787.5290025,79199.98719966666,6,5
126,"(6, 6)",31341.66324115,5815327.428091667,11615.985133270831,4374758.880441667,119001.93483991666,1219384.4520891667,102175.68878675,6,6
127,"(6, 7)",13560.204934955,6464958.225316667,-6071.106249605833,4971499.080516666,105358.91890491666,1280714.6562599998,107381.96065066666,6,7
128,"(6, 8)",-7730.800973976667,7103532.585766668,-27016.67573628333,5607665.7357,94729.96951841666,1296378.51765,104741.02673075,6,8
129,"(6, 9)",-25106.913640855,7865558.657908333,-44451.97507913333,6338492.6386750005,90487.55657941666,1332363.7752833334,104230.02991716666,6,9
130,"(6, 10)",-38067.16904071667,8536341.809633333,-57272.894932216666,6993192.0318083335,86660.01942591667,1351216.3432666666,105291.57517,6,10
131,"(6, 11)",-44595.934408932495,9069767.084524998,-62846.80128897583,7557235.263475,78897.66478691666,1327894.7518083334,105748.87829908331,6,11
132,"(6, 12)",-45208.20405955084,9373443.198808337,-61732.054319175,7976595.493758334,70402.98353058333,1227951.9517833332,98500.8113145,6,12
133,"(6, 13)",-38727.3702911225,9618793.737316666,-53781.40810001666,8344866.285558333,63547.65940675,1121863.6517916666,88541.21308216667,6,13
134,"(6, 14)",-23539.90658527733,10090542.6531,-38552.78588401,8843894.531941665,61425.91717875,1097870.9812458334,87345.00933691667,6,14
135,"(6, 15)",302.0521687856668,10839146.195866669,-15864.8194343875,9494301.880066669,63824.50306008333,1183721.564783333,97283.153516,6,15
136,"(6, 16)",29349.481510560832,11599049.0566,10502.452854874167,10055004.702433337,71625.94098016666,1355976.32525,116440.69729141668,6,16
137,"(6, 17)",54916.71887858333,11958896.293516666,34541.354988420004,10271870.843808332,80697.23782558335,1478226.48925,128094.1281025,6,17
138,"(6, 18)",70533.02301941667,11732205.792158334,50586.576151416666,10048099.670791663,84627.592417,1475758.1900333331,123704.84122166666,6,18
139,"(6, 19)",78717.01548925,11182120.505175,59211.37967683333,9553755.937783333,86277.3779485,1427539.3469083337,114544.69927666668,6,19
140,"(6, 20)",77651.83641383333,10476635.427766668,58659.03646416667,8893870.0418,88360.49282358334,1386218.7140666666,108190.86665916668,6,20
141,"(6, 21)",67800.33871241666,9283004.664025,49837.453064,7783103.306675,88843.70935416667,1311664.878825,99373.51534058334,6,21
142,"(6, 22)",54995.42948008333,7696746.949883333,39836.66338425,6416131.980141667,80563.50774366666,1116884.3186558334,83138.02279483333,6,22
143,"(6, 23)",45270.22508516666,6301927.367566667,33741.13015058333,5329765.243141667,67461.11035583334,843193.4269941667,61520.087355083335,6,23
144,"(7, 0)",44525.47196741936,5899554.560508065,38387.763185322576,5303301.605419355,29928.956870564514,526526.545108871,39800.05523387097,7,0
145,"(7, 1)",40168.545634596776,5298686.610620968,35142.55151758064,4823485.441201613,25777.46092185484,418153.1525870968,31251.24264153225,7,1
146,"(7, 2)",38096.6850958871,4917664.682637096,33489.15013362903,4481751.997,24593.776308064516,382094.63901451614,29210.185730645164,7,2
147,"(7, 3)",37228.85340274194,4709491.721798387,32015.160019193547,4230421.632306452,28992.76741540323,417536.9587209677,32528.44090298387,7,3
148,"(7, 4)",38793.44726854839,4747435.644379032,31510.476977258066,4126812.000879033,37639.08810669355,538775.4274588709,44196.74695669355,7,4
149,"(7, 5)",40750.74489008064,5244947.713564516,29564.06387233871,4336531.161024193,53295.74024572581,786820.075775,68267.36634524194,7,5
150,"(7, 6)",34083.57627525,6030659.67192742,19895.452296464515,4863707.542040322,59099.18779040322,1017025.982335484,90825.70315314516,7,6
151,"(7, 7)",17225.393252585483,6762793.910411291,2030.897301108952,5504105.394209677,58915.14946588709,1102515.1646064515,97261.19704298388,7,7
152,"(7, 8)",-3695.821789883548,7531743.936056452,-19184.98327755629,6232994.436048388,59566.54257112903,1143020.9335080644,96153.95466112904,7,8
153,"(7, 9)",-19427.340128891938,8429617.192266129,-35955.32479442177,7074330.969354839,64577.180852177415,1196059.5295806453,94659.47428524194,7,9
154,"(7, 10)",-29676.78912043549,9225352.112112902,-46624.64822428468,7835870.612749999,66556.60246758064,1226250.3930725807,96679.87335766129,7,10
155,"(7, 11)",-34855.707100491934,9877365.998846771,-51520.75014283968,8499369.776685484,63793.247510483874,1216851.9194919353,97354.50238153226,7,11
156,"(7, 12)",-35712.857356814515,10268686.709209677,-50705.35247720162,8985123.469701612,59596.99081887097,1133201.2925967742,90769.0540567742,7,12
157,"(7, 13)",-28575.004488324023,10555473.14260484,-42528.34409465322,9383281.877306452,55095.20783483871,1034333.087273387,82774.56082330646,7,13
158,"(7, 14)",-12600.943995630269,11032467.629685484,-26370.105872798387,9884347.355806451,53329.11737596774,1013030.5589612904,81762.55806008064,7,14
159,"(7, 15)",11529.145215342742,11741066.79685484,-3748.459497977742,10494951.034112904,56290.044292096776,1098945.3855185483,90868.70473596774,7,15
160,"(7, 16)",40699.492877895165,12427671.121967742,23113.064933799196,10994956.382725809,63623.06043153226,1259954.3803225807,109127.6616308871,7,16
161,"(7, 17)",66025.61459209678,12689574.986370968,46846.31135581452,11130009.209548388,71075.00706032258,1369620.134,118858.19594838707,7,17
162,"(7, 18)",81712.94445943549,12404248.930959675,63242.0000417742,10851489.14675,74641.06412790323,1363054.7105645165,115061.17090887098,7,18
163,"(7, 19)",88665.40501153226,11798900.971241936,71028.72252314517,10309689.564177418,74029.69221774195,1308464.1576048387,106723.96121612904,7,19
164,"(7, 20)",86455.74392306451,11039370.24971774,69571.99986508065,9606164.952943549,73386.96100475806,1260417.233032258,99420.27223967742,7,20
165,"(7, 21)",75865.97056153226,9810172.44076613,60063.92700854838,8465002.22025,70272.66547951613,1183553.2540241936,91355.03716661288,7,21
166,"(7, 22)",61861.525249435486,8201250.384387097,49266.88532701613,7070605.4693387095,57983.15189491936,996548.4054064516,76102.77398225806,7,22
167,"(7, 23)",51584.143141935485,6800110.944491935,42484.22938637096,5963442.193540323,41900.29525943548,738838.6362145161,55933.08057209678,7,23
168,"(8, 0)",45937.54017975806,5686919.429879032,39703.2102075,5091949.720782258,29979.087804596773,524830.0050290322,40162.70847104839,8,0
169,"(8, 1)",41640.2198692742,5131223.964951613,36629.93694354839,4657711.115072581,25222.57558516129,416057.0592346774,32211.7009625,8,1
170,"(8, 2)",39645.519192822576,4790983.779451612,35164.35697725807,4355323.0915,24539.19825741936,381116.6440241935,29989.165495,8,2
171,"(8, 3)",38831.29326153226,4610205.615629031,33713.96292120968,4134969.09991129,27432.51079169355,413888.4929258064,33903.20735209677,8,3
172,"(8, 4)",39684.110855403225,4665432.670701614,33042.59415524193,4054248.185379032,35396.097959193554,530470.0068475807,45306.06267475806,8,4
173,"(8, 5)",44493.465427016126,5161568.602854839,34023.80079451613,4258611.337137097,51605.52432846774,781272.0779564517,70050.14250879032,8,5
174,"(8, 6)",40102.8678167742,5888359.132298387,26166.831029935485,4714054.044887097,60713.05818903226,1020515.6045903226,93066.8145367742,8,6
175,"(8, 7)",23451.306074604032,6515268.864104839,8422.107454094596,5249439.553830645,59722.68154354839,1106929.208219355,99182.27677766127,8,7
176,"(8, 8)",2251.047149404033,7176545.750225807,-12771.428728933064,5885784.269540322,59403.23876733871,1134823.768217742,96530.1638526613,8,8
177,"(8, 9)",-14925.297334335726,8021349.276620967,-30636.393784209675,6677302.188717742,64239.86033217742,1183431.209814516,96387.71875048388,8,9
178,"(8, 10)",-26249.47913869516,8824020.76830645,-42839.31061165726,7449791.467185484,65633.24790403227,1211530.834540323,97081.1371433871,8,10
179,"(8, 11)",-30380.304089953224,9540136.740806453,-46819.43286073871,8181515.878782258,63415.55556588709,1197323.1924516128,97890.94342685484,8,11
180,"(8, 12)",-30163.35045854516,10010049.278379032,-45156.24469745161,8743380.151814517,58775.59719467742,1116319.736314516,91577.63853903224,8,12
181,"(8, 13)",-24155.09859537984,10353892.648395162,-37579.13737808808,9193903.76298387,54181.12921096775,1022291.971876613,83524.90186145161,8,13
182,"(8, 14)",-9213.71415315113,10849223.533064516,-22473.17515263145,9717398.065419355,52692.46367991936,997134.6128701612,81998.1517001613,8,14
183,"(8, 15)",15712.394189179033,11537758.314451614,976.8756184405646,10315088.87910484,55053.19399241936,1075517.836735484,92088.00463032258,8,15
184,"(8, 16)",45764.194165241934,12183442.742241936,29062.100898666933,10776177.742540322,61700.73142524194,1235565.55025,109989.36831104838,8,16
185,"(8, 17)",71719.2570807258,12407122.365806453,53348.58934725807,10872223.288758064,69320.11136467742,1346678.816346774,118891.1747782258,8,17
186,"(8, 18)",87589.68560306451,12054106.182661291,69547.40208782259,10521372.250830645,72745.10193233872,1344767.5384596777,115217.8878733871,8,18
187,"(8, 19)",91801.9658807258,11413272.91191129,74847.97605233871,9942904.686959678,72429.45617403225,1292001.5053387096,105933.79813024194,8,19
188,"(8, 20)",87731.70951177418,10738928.154846774,71522.49795403227,9327234.71629032,72095.59274290322,1240959.8046209677,98655.18320782256,8,20
189,"(8, 21)",77123.78886782257,9558236.742983872,61816.80323266129,8229324.364088709,68447.62138669354,1170563.0353629033,89908.65329983871,8,21
190,"(8, 22)",63945.65069798387,7972134.426758064,51099.38750564516,6848506.461056451,57516.197131290326,990989.1693629032,75109.91310870968,8,22
191,"(8, 23)",53478.26262459677,6610434.87025,44195.94529096774,5777553.155733871,41887.23203112903,735397.6821548387,55598.92013209678,8,23
192,"(9, 0)",37753.679637,4887008.124050001,29340.03176308333,4157053.697183333,59794.49236733334,623043.37813,47167.59621116667,9,0
193,"(9, 1)",35117.39133566667,4479494.83835,27388.241917166662,3829239.288633333,60181.77828533333,547748.5902166667,42318.226873,9,1
194,"(9, 2)",34342.27191975,4273875.906366667,26587.90812125,3619825.0042666662,63710.316393,547236.9524066667,43075.6295445,9,2
195,"(9, 3)",35045.69351358333,4240768.239674999,26103.416071333333,3493996.73645,74323.39108158332,621371.9735641667,51064.999785583335,9,3
196,"(9, 4)",38218.12564183333,4455390.233016667,26582.72046475,3505977.112583333,89643.93616058333,792834.1828258333,66939.76379591666,9,4
