,timestamp,energy_net,energy_total,electricity_net,electricity_total,fuelOil_total,naturalGas_total,propane_total,month,hr
17,"(1, 17)",23298.664821903225,12306600.084024193,10725.283031113226,6206088.5137661295,35119.248736145164,5432846.729177419,632526.1383911291,1,17
18,"(1, 18)",31463.127097258068,13865687.425758064,17296.187591008063,7045961.503798387,40991.75621876613,6061172.252862903,717542.0732443549,1,18
19,"(1, 19)",36459.99653983871,15352448.834137095,20840.333425967743,7797260.854524193,46136.145087975805,6707398.397693548,801625.0371298387,1,19
20,"(1, 20)",38822.72007129032,16443407.144524194,21789.10427209677,8266526.031129032,48402.83068521774,7253533.271225806,874933.9689830645,1,20
21,"(1, 21)",40698.49712653226,17327396.734024193,22313.858804193547,8467755.710540323,51476.92188919355,7852905.573185484,955258.8480169356,1,21
22,"(1, 22)",40889.88226508065,17875758.53896774,21092.079383387096,8338566.859298387,55018.40564370968,8450610.531064516,1031546.0282435484,1,22
23,"(1, 23)",40803.96150822581,18057124.130588707,19711.292134532257,7971566.293951613,58742.50677330646,8926924.297677418,1099882.9255596774,1,23
24,"(2, 0)",23795.202539035712,10250146.095285714,11056.028485857143,4586588.228008929,24167.828843321426,5096424.585339285,542963.0982833928,2,0
25,"(2, 1)",23685.25515108036,10015071.782535717,10669.230678375,4297107.933625,25547.050441776784,5135902.9510508925,556515.2961678571,2,1
26,"(2, 2)",24211.9732916875,10116909.441633929,10813.8109975,4254133.810223214,26881.95208882143,5258290.258055357,577587.6921530358,2,2
27,"(2, 3)",25229.914837482145,10586043.395223215,11024.998963785716,4387285.5930625,28491.754519767856,5555877.358732143,614342.9979017858,2,3
28,"(2, 4)",26811.77994163393,11192364.626875,11645.9828596875,4603893.7486875,30761.82608008929,5898652.72375,659037.3171267856,2,4
29,"(2, 5)",28844.60661533929,12013261.416446429,12704.201318107142,4947207.020258929,34862.6504025625,6326965.7377678575,704234.0672035714,2,5
30,"(2, 6)",31627.887003339285,13106142.276357142,14226.0293229375,5492761.4115,37714.00703685714,6822149.085758929,753497.0161741071,2,6
31,"(2, 7)",35211.76244258929,14219213.766955355,16978.189860678573,6141582.837758929,37009.00992649108,7246542.072321429,794032.889575,2,7
32,"(2, 8)",33694.257604080354,14614778.140008928,15485.904001142855,6475548.790642858,34079.57336214286,7314876.2153125,790252.2756892858,2,8
33,"(2, 9)",28404.04725576786,14130286.128035711,10455.924065610268,6406485.305839285,30062.783408375,6965541.696526786,728182.7951473214,2,9
34,"(2, 10)",22558.827265,13278320.15638393,5988.989533985536,6182990.286937499,25249.25567375893,6422524.2354553575,647534.1283098215,2,10
35,"(2, 11)",17609.783792237587,12253393.907294644,2496.465864180893,5858571.0020625,21199.15051805357,5803518.065223214,570067.0321696429,2,11
36,"(2, 12)",13219.927824667857,11194266.782375,-216.3462218086161,5525075.038267857,17430.226880651786,5153381.129589287,498334.5148580357,2,12
37,"(2, 13)",9861.04435978482,10227059.5584375,-2292.9612335473216,5214903.2846875,14809.752032276783,4561611.255169643,435684.0933095536,2,13
38,"(2, 14)",7751.017806474018,9249516.072125,-2763.815254212143,4892086.498446428,12708.917539733928,3967379.699598215,377289.9659658036,2,14
39,"(2, 15)",8495.410006772321,8683886.576857144,-1076.4236837173214,4759091.992598214,12950.492984649109,3571413.33371875,340389.8763838393,2,15
40,"(2, 16)",11801.606387928305,8683312.337973215,2667.393064235804,4889062.059428572,12817.382971339286,3451421.690745536,329995.2743266964,2,16
41,"(2, 17)",17043.557783164822,9142557.939044643,7867.820260452768,5238083.215053571,12912.735080535716,3547081.8788571428,344496.2128967857,2,17
42,"(2, 18)",22373.66248705357,9786037.799258929,12559.558303946427,5643863.077553571,14711.388490866071,3756459.418633929,371041.5162107143,2,18
43,"(2, 19)",25685.801267857143,10413550.839785714,15535.011196428572,6002640.1890178565,16466.109704482144,3998354.508035714,396126.1847053571,2,19
44,"(2, 20)",27150.481535357143,10864098.319491072,16442.93763794643,6221031.548741072,16753.851369160715,4208393.254633929,417957.96227803576,2,20
45,"(2, 21)",27421.231065714288,11109664.939428572,16214.080592857144,6201116.439383929,17721.2321455,4444597.796892857,446239.3137658035,2,21
46,"(2, 22)",26236.32385625,10975396.818875,14416.318356428572,5773997.291875,19629.15247284821,4703810.6948125,477953.070645,2,22
47,"(2, 23)",24686.24764589285,10547433.89419643,12255.035318348211,5097083.641839286,21598.308222410717,4921153.692642857,507600.83198392857,2,23
48,"(3, 0)",14577.079631008066,6678597.741766129,8486.73690751613,3392372.336064516,30140.386371024197,2880428.674645968,375656.8720612903,3,0
49,"(3, 1)",14788.947490403229,6833984.247120968,8309.172863274194,3333560.7340161293,32254.00208498387,3060369.5220403224,407837.8283479839,3,1
50,"(3, 2)",15531.676180870969,7272991.3195,8541.755321991935,3448909.529185484,34574.28657717742,3340483.7947258065,449045.1086620968,3,2
51,"(3, 3)",17098.627803016127,7937560.778298386,9013.916654951614,3682281.4095564513,37659.16565941935,3716345.7177177416,501276.08447903226,3,3
52,"(3, 4)",18789.540174612903,8772984.26208871,9813.103257645162,4010926.051854839,42399.166717403226,4162364.5695887096,557301.1163879032,3,4
53,"(3, 5)",21140.01653655645,9879724.813233873,11160.316307612904,4514349.124766129,46637.98491551613,4701288.02641129,617474.2913330646,3,5
54,"(3, 6)",24465.31464685484,11131503.304120967,13062.493637838708,5156575.798209677,48219.88539841936,5249341.208524194,677376.63275,3,6
55,"(3, 7)",24587.438980395164,11866688.549475806,12621.073180612902,5589078.646774194,46404.47663071774,5530826.199991936,700365.9736991936,3,7
56,"(3, 8)",19088.73257160484,11412832.339669354,7599.002602761048,5506056.325822581,41587.20698040323,5225006.296104839,640153.6771790322,3,8
57,"(3, 9)",10692.412441289516,10185046.02555645,569.9041551977823,5121910.258508064,34864.16812581452,4499210.604209678,529027.512708871,3,9
58,"(3, 10)",2718.0614296105646,8914551.373056453,-5734.041199236291,4708841.56566129,28542.53784181452,3753194.998717742,423946.9482064516,3,10
59,"(3, 11)",-3517.193142784677,7826322.73301613,-10623.01196849516,4365023.4768306445,23262.2231821371,3097817.4709838717,340204.7424959677,3,11
60,"(3, 12)",-7502.502759120968,6938763.3508870965,-13549.950230721775,4096488.1533629033,19338.76632349758,2547460.0199516127,275473.96984370967,3,12
61,"(3, 13)",-9502.471761832256,6211182.824870968,-14472.818917475806,3878609.4456612905,16454.92544621855,2092854.8007870968,223272.12032233868,3,13
62,"(3, 14)",-8916.892102084452,5786131.945459677,-13182.196180911287,3814339.7771290326,15615.768532242742,1768698.5574975808,187481.42324451613,3,14
63,"(3, 15)",-5067.864228694596,5792649.140177419,-9209.55460775242,3983643.209685484,15206.82487242742,1621720.3902451613,172074.3533392742,3,15
64,"(3, 16)",979.6694556959676,6152412.442258065,-3388.2915692988718,4327033.64232258,14459.051041693549,1636276.5808685485,174642.97937733872,3,16
65,"(3, 17)",7549.896520368548,6633916.435120968,2965.4585722846778,4706980.234250001,14743.127474492743,1726547.6922741935,185628.22972032256,3,17
66,"(3, 18)",13744.650906790324,7009712.953362904,8892.610970225807,4964101.753701613,16432.244060382258,1829123.4131774192,200031.27146,3,18
67,"(3, 19)",17685.005780241936,7263196.248129033,12521.034018435485,5068055.2190000005,17944.350952866935,1957743.6440806447,219412.14891846772,3,19
68,"(3, 20)",18775.453725564515,7457419.6141693555,13352.213157903228,5064556.277435483,19655.44274226452,2127803.916217742,245360.60553362904,3,20
69,"(3, 21)",18520.84066137097,7470633.469266129,12761.17135582258,4815069.101975806,22467.74345908145,2352550.4782661293,280557.82103137096,3,21
70,"(3, 22)",17027.662202193547,7160302.063145162,11023.121751330644,4246210.447008065,25400.391035580644,2572129.843032258,316600.4231854839,3,22
71,"(3, 23)",15416.23425580645,6780565.195282258,9370.425281088708,3683670.165653226,27934.888553185483,2722497.3540887097,346465.2834209677,3,23
72,"(4, 0)",10064.4445785,4680130.926416666,6230.7129597583325,2601808.004258333,10730.87684969,1863002.1683683333,204603.97423583333,4,0
73,"(4, 1)",10086.021633925,4767978.738941667,6021.281740416667,2532730.9480416668,12295.110489884166,1995362.4242041667,227636.00219225,4,1
74,"(4, 2)",10642.564553283331,5123447.468541667,5999.784541966666,2604952.983458333,13998.888332316668,2243806.3245366667,260690.08876625,4,2
75,"(4, 3)",11789.805389983334,5651126.656133333,6291.5725898,2766733.1485333336,16343.967988625833,2563860.0475725,304188.55716325,4,3
76,"(4, 4)",13195.282567666667,6379968.56845,7053.875674941666,3049376.0735,20266.97746415833,2960367.572445,349980.02650416666,4,4
77,"(4, 5)",15430.494751658332,7402739.53355,8207.391855150001,3528288.918483333,23307.70428025833,3446720.1652416666,404441.71243666665,4,5
78,"(4, 6)",17419.868768541666,8416521.060858333,9284.632730525,4083091.070741667,23029.300654725,3862186.199058333,448209.096895,4,6
79,"(4, 7)",15150.673667866668,8669100.375966666,7013.7969390205,4330129.879383334,19963.01169780833,3879625.352208333,439350.731535,4,7
80,"(4, 8)",8783.457101446,8136329.796875,1142.775652006,4251651.4106,15636.887732675,3494474.12485,374515.9784191667,4,8
81,"(4, 9)",1593.4390670958337,7436017.979491667,-5035.772198843333,4107576.934583333,11378.504298520002,3015060.5631083334,301955.7103684166,4,9
82,"(4, 10)",-4437.41126014725,6828706.830175,-10228.552235268584,3982643.683925,8397.765458014166,2590774.1490375004,246863.6796795,4,10
83,"(4, 11)",-8616.040958784,6384056.152758333,-13602.292772108334,3921477.54025,6188.1189623025,2248961.0238658334,207421.83256541667,4,11
84,"(4, 12)",-11076.496480741664,6026359.687166667,-15473.91303835,3888758.1908666654,4748.13434453,1956205.2229775,176656.03863258334,4,12
85,"(4, 13)",-11671.7282531025,5689319.406633333,-15549.570908791668,3864201.1243166663,3672.5452040483337,1674079.4635741666,147376.78840975,4,13
86,"(4, 14)",-10058.9095742325,5624691.032191667,-13456.316020375,4011740.1379416655,3782.041310360833,1479046.7006216669,130114.13506058331,4,14
87,"(4, 15)",-5854.5438794225,5915968.177291666,-9290.403519954169,4361832.7102666665,3561.843341840833,1424589.4202116665,125981.21172041666,4,15
88,"(4, 16)",308.04369253499993,6433663.113425,-3293.359093928,4807052.3629416665,3328.3045932416667,1489592.8212249998,133697.5111025,4,16
89,"(4, 17)",6557.856665265001,6820109.944658333,2719.411741387333,5119887.211250001,3516.6023681891666,1555032.0524308337,141662.7260145,4,17
90,"(4, 18)",11748.438919583334,6842190.43735,7816.638809033333,5140645.643783333,4010.091179759167,1558416.2215691663,139104.41208933332,4,18
91,"(4, 19)",15075.693872833332,6673475.766391667,11314.100222358333,4967387.3730833335,4202.680356845834,1562667.1652366666,139161.94952508333,4,19
92,"(4, 20)",16261.107908416669,6576169.455741667,12451.105085408331,4792224.082116666,4893.189305926667,1631649.1747783334,147361.07337199998,4,20
93,"(4, 21)",14977.469424333334,6270879.783958334,11076.658480108334,4383652.748,6371.1785890425,1720293.4312083337,160594.85851649998,4,21
94,"(4, 22)",12765.575220525,5546105.329291667,8829.603989316667,3585046.6453833333,7767.9215764675,1778124.7095491667,175190.98919958333,4,22
95,"(4, 23)",10727.948501058334,4896912.460333333,6930.67538025,2905251.123308333,9078.811086891666,1796271.5928558332,186290.35601366663,4,23
96,"(5, 0)",10631.641274580646,4047765.512653226,9572.057929233872,3617775.0385241937,906.8743048119356,399553.1577008065,29537.159019596773,5,0
97,"(5, 1)",9572.747776556453,3579464.4486935483,8730.057095991935,3227767.352354839,970.1073809266128,324902.0885629032,25835.280887258068,5,1
98,"(5, 2)",8834.672793451613,3320408.501370968,8061.27171201613,2981214.3262983877,1178.8849774128223,311730.9406766129,26274.75634620968,5,2
99,"(5, 3)",8543.563150975806,3203385.149669355,7579.333363177419,2820873.3341774195,1485.6553861159678,349322.3397330645,31698.93877274193,5,3
100,"(5, 4)",8727.004024161291,3269231.238822581,7527.819990354839,2773933.534879032,2370.013691364516,450788.2636419355,42141.25222241935,5,4
101,"(5, 5)",9485.123941120968,3640922.316306452,7783.652884758065,2940292.9471612903,3060.1243587798385,636999.2946411291,60562.58584314516,5,5
102,"(5, 6)",9627.471756040324,4203671.585282258,7398.748539040323,3309499.7750725807,2697.7944549161293,813443.768608871,78010.90208685484,5,6
103,"(5, 7)",7401.669193983871,4667830.003443548,5161.038157658065,3735502.1478870967,1864.8735774951613,851748.8501548388,78692.28505,5,7
104,"(5, 8)",3957.942476174113,5116273.93067742,1618.5364705812096,4212493.197725806,1246.652728353226,832439.0178620968,70072.25791725806,5,8
105,"(5, 9)",137.17219667830645,5728628.392096775,-2330.1536590075,4822635.344588709,916.0191942411292,840299.1189879032,64763.70168758064,5,9
106,"(5, 10)",-2952.8464507767744,6401288.132120968,-5459.76534192387,5481041.358870967,962.5740064348388,855900.2093306452,63375.04450693548,5,10
107,"(5, 11)",-4782.575153913605,7003841.450782258,-7270.23164605,6092048.710209677,950.2381343137096,846410.7704709677,64423.02766032258,5,11
108,"(5, 12)",-5630.253181678952,7460784.500241935,-7994.982489135484,6600231.14342742,793.2659357693549,799043.1063604839,60716.435159032255,5,12
109,"(5, 13)",-4880.974850480855,7812584.834870968,-7061.087078573387,7032120.816629032,686.3273844314516,725941.725142742,53840.054593951616,5,13
110,"(5, 14)",-2375.942418130629,8339575.997258064,-4422.821705809597,7588331.244588709,781.4508302175001,697597.4580080645,52861.0712908871,5,14
111,"(5, 15)",2442.9433260123387,9061818.807887096,258.2112457175806,8252015.197451613,792.9591985717742,750367.749383871,58636.00028572581,5,15
112,"(5, 16)",8498.879092451856,9745864.508475805,6048.217904204839,8810205.536475806,831.5674566701613,862379.6461870967,72445.0230873387,5,16
113,"(5, 17)",14294.313126491934,10099822.241137097,11480.487707862903,9060570.081604838,845.0621773798387,956851.7400959678,81547.5718966129,5,17
114,"(5, 18)",18541.16715290323,9884881.99867742,15820.55918708871,8851873.263088709,844.471593807258,953254.3111354838,78902.72738161292,5,18
115,"(5, 19)",21233.579399596776,9238449.4895,18526.64077016129,8259466.267661291,865.4075534008065,907278.456266129,70826.78683451613,5,19
116,"(5, 20)",21537.661851612906,8447283.215790322,19044.24267427419,7514834.650564516,871.5920853129032,867312.7823903225,64247.02459225807,5,20
117,"(5, 21)",19425.03216016129,7492384.099653225,17111.549025241937,6616617.756129032,899.4565290475806,815777.7051854839,59090.63348427419,5,21
118,"(5, 22)",15934.043875725809,6180383.5652903225,13985.364277008064,5426344.929685484,847.5046297298387,703016.0098604838,50176.58385209677,5,22
119,"(5, 23)",12859.87312725,4941032.025661291,11431.530378709676,4363370.921056451,773.8550782040322,539186.0787806452,37690.45457241936,5,23
120,"(6, 0)",14675.14760175,5438514.670041666,13747.012460991666,5062601.459158333,422.04881691158334,352265.5132016667,23238.241157666667,6,0
121,"(6, 1)",13364.606985533332,4894618.692475,12664.269157791668,4596668.963225001,353.96057518860835,278687.5778166667,18912.971097416663,6,1
122,"(6, 2)",12405.2517554,4531998.630658333,11769.70604235,4259409.812875,358.41578066140835,254748.50457166665,17471.02853041667,6,2
123,"(6, 3)",11827.131780958332,4294619.7096833335,11136.638367575,4004306.2094,412.80547782225005,270490.66205916664,19406.687577083336,6,3
124,"(6, 4)",11627.830818841669,4209184.541174999,10736.948669758332,3847551.102308333,677.0185584625833,335287.67189583334,25669.63494975,6,4
125,"(6, 5)",11888.399430083336,4411409.860325,10539.761207933334,3895369.8848833335,876.9345205533334,475789.22436,39356.12491316666,6,5
126,"(6, 6)",11622.849906116666,4906487.540741666,9805.825788808334,4225473.676441667,797.4740918966667,624950.2096083333,55248.97466741667,6,6
127,"(6, 7)",9581.796925025,5530074.463424999,7510.0989292,4782821.719258334,744.8069874283334,686696.0346700001,59817.34377691666,6,7
128,"(6, 8)",6238.3857908,6274981.1926833335,4126.025451367166,5507460.697825,685.5635171858333,708751.4057633333,58076.51333808333,6,8
129,"(6, 9)",2721.3541050055,7195460.035241666,505.4222582085833,6400262.548125,640.445543745,737636.7771575,56908.2826525,6,9
130,"(6, 10)",74.95850684073334,8075404.228058333,-2102.086617850175,7259973.492991667,718.1443508200001,757648.1261191666,57064.56255583333,6,10
131,"(6, 11)",-1118.92302096525,8782388.056791667,-3357.394675741792,7969974.239408333,730.0091295091667,753585.5913641666,58093.39510141667,6,11
132,"(6, 12)",-1568.1176047176666,9342287.36825,-3690.2703387726665,8567807.243258333,642.2012518646667,718010.2257266666,55819.61765566667,6,12
133,"(6, 13)",-555.1426104075,9779138.39485,-2539.601215798833,9073415.046475,563.3907131415833,655499.2726425,49659.70711033334,6,13
134,"(6, 14)",2643.8752788469164,10325620.376425,854.0182772655,9645569.754091669,582.0565693641668,631269.5572633334,48198.81602358333,6,14
135,"(6, 15)",7779.995691703333,11053167.684108334,5940.3272540725,10317883.332725,585.0688890688333,680008.5518716667,54680.72840758333,6,15
136,"(6, 16)",13875.030782008334,11712401.006858332,11666.007383141668,10860613.020491667,639.20371584,784355.4508066666,66789.19511833334,6,16
137,"(6, 17)",19290.225998666665,11971862.697833331,16846.987568066666,11029553.780158332,729.77850432,865670.7783158333,75906.04221166667,6,17
138,"(6, 18)",23015.773008916665,11643477.778766666,20567.12476725,10715565.395325,697.1846610533333,855142.9462408333,72061.95563075,6,18
139,"(6, 19)",25368.262829916668,10901564.557725,23102.738892666664,10027192.860975,718.6215675450001,810068.6141908333,63572.61600858333,6,19
140,"(6, 20)",25557.367202,9952026.237033334,23444.4422485,9124153.571958331,686.6267584083333,769875.5155966667,57308.124038333335,6,20
141,"(6, 21)",23290.849718166668,8864464.5479,21328.608642166662,8088782.180783333,721.7923681446666,722627.7280491666,52324.56928075,6,21
142,"(6, 22)",19797.5594175,7542978.819158333,18043.827039666667,6876477.373591666,590.21656142175,622758.3088374999,43136.48029425,6,22
143,"(6, 23)",16617.600037916665,6303495.744783333,15361.30395775,5791546.901258334,473.6639157193333,479388.47215083335,32081.267561166667,6,23
144,"(7, 0)",15272.831173225808,5788009.08107258,14419.98749217742,5428108.637290323,369.1834205954839,336908.0247314516,22620.93008556452,7,0
145,"(7, 1)",13955.927610806451,5240465.431298386,13300.871620032258,4950876.196540323,320.2731412531774,270830.21387903224,18427.198825161293,7,1
146,"(7, 2)",13099.365076637096,4868381.2992580645,12484.632355016129,4603808.09058871,325.05446485233875,247195.9693870968,17036.428820241934,7,2
147,"(7, 3)",12435.130783693548,4613503.167137097,11747.923363629032,4332953.540604838,357.6996598946774,261545.30864919355,18637.38764185484,7,3
148,"(7, 4)",12260.450233612904,4509201.459427419,11314.606484346774,4162819.2784516127,536.0559061806451,321601.6842387097,24233.720036532257,7,4
149,"(7, 5)",12449.723119766128,4665500.830459678,11214.49702682258,4181684.1391129033,648.3108544491936,446456.6728959677,36696.04856782258,7,5
150,"(7, 6)",12361.925314137095,5077886.44091129,10649.597562959676,4446788.71808871,684.3250084354838,579588.5453056452,50813.10706967742,7,6
151,"(7, 7)",10587.964412838708,5631849.88958871,8697.687694096774,4933043.1205,601.978655640887,641834.660076613,56370.10442233872,7,7
152,"(7, 8)",7651.195914026613,6345769.974854838,5704.639855203065,5623981.728830645,622.0459079798387,666007.256426613,55156.60792693548,7,8
153,"(7, 9)",4617.95856020621,7250852.101161291,2547.499438275968,6507199.913290323,606.9413891129033,689534.4759604839,53509.20188008065,7,9
154,"(7, 10)",1960.187589485,8168886.715072581,-83.45513993929032,7409519.622048387,637.6265562451614,705165.9687814517,53562.008179758064,7,10
155,"(7, 11)",942.329350103871,8968144.356048388,-1065.321781252742,8209975.419096774,660.098491008871,703124.887841129,54381.32274379032,7,11
156,"(7, 12)",803.9862870408871,9600495.782540323,-1146.894547843629,8875400.282233872,622.467671642742,671733.1326483871,52740.4674817742,7,12
157,"(7, 13)",1967.240256348952,10066975.108145162,170.2708240238629,9405024.367483873,564.6459894266129,614150.0502112904,47234.02282620968,7,13
158,"(7, 14)",4884.063969038952,10622568.06904032,3159.153619142742,9983852.860766128,542.9283077298387,592328.429241129,45845.65864870968,7,14
159,"(7, 15)",9445.902208519354,11321027.27330645,7629.081523289517,10627951.984153226,560.8655676765324,640323.9260701613,52181.55850879032,7,15
160,"(7, 16)",14929.93215683871,11933520.096161293,12845.003361064517,11130946.328862904,616.665416713629,738529.7381048388,63421.33149629032,7,16
161,"(7, 17)",20258.445190564515,12159748.21503226,17890.654375112903,11275542.455225809,683.1009209193548,811388.5199395161,72131.1599535484,7,17
162,"(7, 18)",23826.897212258064,11829844.175,21520.62784346774,10962310.215459678,645.387122273387,798262.2466846774,68620.63662846774,7,18
163,"(7, 19)",25666.817488145163,11098093.32575,23614.68814330645,10282413.92542742,683.1266731209678,754339.6747346774,60655.63080072581,7,19
164,"(7, 20)",25891.88134354839,10164369.526459675,23931.846574758063,9395878.452548388,658.8360613524194,713520.6298814516,54317.53170314516,7,20
165,"(7, 21)",23427.73137338709,9082920.521169355,21592.93128782258,8366508.256669355,641.5099867487096,666759.1334459677,49019.9785266129,7,21
166,"(7, 22)",19923.92364798387,7784047.02632258,18421.39188637097,7165752.004790323,574.0026190873388,577311.5170564515,40411.22341596775,7,22
167,"(7, 23)",17035.164101129034,6571219.754870968,15874.08185717742,6089726.392540323,464.8276329354032,450298.7940290323,30729.70639354839,7,23
168,"(8, 0)",14047.682669516127,5310550.172096775,13182.54570879032,4952959.474241936,392.8388116433871,334855.8714854839,22342.47793201613,8,0
169,"(8, 1)",12853.0728315,4816560.471717742,12194.87768635484,4527915.608209677,355.6875553121613,269817.36015403224,18464.655674112902,8,1
170,"(8, 2)",12091.03972641129,4489725.678846775,11453.304596241936,4224240.531370968,336.17597804919353,248168.61536774196,16966.900191209676,8,2
171,"(8, 3)",11487.771172137098,4272541.780693549,10793.048472209675,3992135.113379032,383.76373928167743,261300.31431532255,18712.391185887096,8,3
172,"(8, 4)",11352.252266112902,4197145.855733871,10488.797186274194,3852043.297620968,559.0674924305645,320435.3440120968,24098.36766169355,8,4
173,"(8, 5)",11837.71312721774,4386486.368,10500.536635161292,3898442.629290323,681.679972198871,450074.90618790325,37269.8600483871,8,5
174,"(8, 6)",12126.435255314516,4803136.872225807,10374.444957080645,4153900.359185484,755.8365557556452,595172.0526346775,53292.75642556451,8,6
175,"(8, 7)",10296.474782879031,5270228.409491935,8394.336588895161,4557938.557258065,696.7684674814516,653317.3883983871,58277.99446096775,8,7
176,"(8, 8)",6612.821761903226,5879064.169354838,4711.365718914516,5155747.399758065,612.9571011056452,666411.6184887097,56295.63995733871,8,8
177,"(8, 9)",3116.261275453871,6735294.732387097,1054.7793188314515,5993542.485854839,622.6839900685484,687949.1029362903,53175.19938685484,8,9
178,"(8, 10)",343.601193368871,7647582.147887098,-1756.6097279203952,6888342.079790323,648.1168546145161,705188.461891129,53403.96125669355,8,10
179,"(8, 11)",-1017.1108534815322,8482652.226540321,-3178.6881244395163,7723398.037290323,618.2294331524193,704217.6231443548,54421.32448169355,8,11
180,"(8, 12)",-1230.8632011781451,9135516.541306453,-3239.906264598468,8412374.427524194,572.8924134762902,669817.9295637097,52750.92687798387,8,12
181,"(8, 13)",-26.519034767741918,9614683.946145162,-1836.739471772016,8955301.450250002,560.0958632868548,611809.8398217742,47011.593707258064,8,13
182,"(8, 14)",3009.01140869621,10223917.38635484,1313.5587913535485,9588328.988709675,556.3137247201613,589226.5245241935,45805.36161879032,8,14
183,"(8, 15)",8031.12085985,10937114.076201612,6128.970549670162,10248433.742145162,553.038045942742,636635.5930120968,51482.80655016129,8,15
184,"(8, 16)",13912.902565524197,11522714.685556453,11738.095578483872,10720585.31528226,583.5715612557258,738022.0445177419,63521.34900298387,8,16
185,"(8, 17)",19144.841446774197,11702797.613419354,16792.654670564516,10815501.437629033,626.8981931604839,815211.4373798387,71454.8719176613,8,17
186,"(8, 18)",22913.845815403227,11278549.974459676,20563.917442661288,10410425.805451613,662.1065896862902,798676.8987516129,68777.84517483872,8,18
187,"(8, 19)",24955.6174925,10441570.890532255,22810.889334758063,9629834.048008066,651.739329558871,750817.5062733871,60266.92664669355,8,19
188,"(8, 20)",24894.75590733871,9546763.301459678,22861.057319112904,8780481.619370969,694.5057082282258,712317.5469967743,53272.12777532258,8,20
189,"(8, 21)",22257.53289637097,8570716.385919355,20497.300171693547,7854163.587395161,602.7929971649194,667740.5975387096,48220.62877814516,8,21
190,"(8, 22)",18846.69001048387,7303460.924491935,17342.690414032255,6684237.361862903,576.9292126080645,578248.3125467742,40397.6737575,8,22
191,"(8, 23)",15981.042197741936,6128713.402354838,14763.538203629032,5648055.403588709,444.9921503244354,449728.1374774194,30486.27206983871,8,23
192,"(9, 0)",11550.032665383333,4662178.259083333,10639.422332908334,4276810.539908334,422.34153349716667,360568.8979691667,24393.2446015,9,0
193,"(9, 1)",10655.985164791666,4233356.869258333,9897.224192933332,3919969.487758333,332.35158682416665,292920.2911125,20147.93643233333,9,1
194,"(9, 2)",9960.981390258334,3971105.630833333,9229.41475325,3677520.8092166665,345.01350075358334,273849.818385,19373.957724166667,9,2
195,"(9, 3)",9497.027386233332,3814864.562475,8753.377111266665,3499941.8982666666,369.6135203452501,293122.7285766667,21424.49827075,9,3
196,"(9, 4)",9687.613081591668,3804978.270408333,8675.485582166666,3414752.837133333,543.520875205,361602.0148175,28084.03994525,9,4
197,"(9, 5)",10285.136913183333,4049703.558558333,8884.589924816666,3507528.8536583334,688.9253227378334,500060.5575358333,41411.99526708333,9,5
