,timestamp,energy_net,energy_total,electricity_net,electricity_total,fuelOil_total,naturalGas_total,propane_total,month,hr
25,"(2, 1)",41270.72319214285,863882.7951696429,12766.498168151786,239088.99109910717,4734.821822321429,497891.32801607146,122168.54507526786,2,1
26,"(2, 2)",40274.19304053571,863731.7914169643,11629.645502223211,224611.6189803572,5102.914187875001,506719.08094732143,127297.93173776788,2,2
27,"(2, 3)",39858.880801428575,891593.9613785715,10498.7769310625,223387.02408571428,5698.232550116072,531191.8704142857,131311.95546098214,2,3
28,"(2, 4)",41258.872605,948850.6193455356,10201.44437125893,229848.46743392857,6160.120304651786,575207.3481901785,137634.1723186607,2,4
29,"(2, 5)",44144.03990535714,1013975.80940625,10641.85690275,239863.6157723214,6517.648896375,620226.8742348214,147367.74938142856,2,5
30,"(2, 6)",46345.94588473214,1091259.8556580355,10580.757735982144,260124.60277321428,6932.063343946428,668874.9802580357,155325.40609053572,2,6
31,"(2, 7)",50266.15077214286,1196123.1226580355,11403.484326732145,288884.8920339286,7404.569360714287,732831.4315910714,167000.3523580357,2,7
32,"(2, 8)",54834.05001464286,1304013.7899714285,12645.618584285714,324896.6051776786,7888.675063883928,791091.3863955357,180136.51255625,2,8
33,"(2, 9)",56883.03755848215,1363701.7302883926,13114.8166016875,350617.1406392857,9022.185803616072,815787.64151875,188276.6501714286,2,9
34,"(2, 10)",52111.60778919643,1314380.1163080356,9435.043506919645,351424.3427339286,9549.869529151783,767480.5097678571,185926.18672589285,2,10
35,"(2, 11)",42257.665924732144,1180908.0392669642,2745.6359712643757,333741.3354383929,8206.902336794643,671989.9148732143,166971.10224642858,2,11
36,"(2, 12)",31241.603759910715,1001430.42983125,-3071.444867794643,305330.0996482143,6076.713819955357,548687.8704571428,141334.80365669643,2,12
37,"(2, 13)",19278.10102761607,845110.9746857143,-8577.424107394287,275175.9421357143,4444.031343455357,450509.55256607145,114978.90254517856,2,13
38,"(2, 14)",11645.594153609733,729788.782125,-11781.528665260714,248651.2398625,3241.184155944643,381783.0102232144,96109.770928125,2,14
39,"(2, 15)",6916.3776634285705,625054.1995642857,-12670.268386387052,224230.17183125,2426.169329346428,316668.8458232143,81725.51729285714,2,15
40,"(2, 16)",4893.844222302857,552669.8588196428,-11937.845852753571,207822.5853232143,2029.915347880357,273929.3025098214,68885.9835325,2,16
41,"(2, 17)",7240.533397558036,523958.7189241072,-8462.476732870537,205616.7501785714,1891.3444596535717,254713.28274107145,61735.63725491072,2,17
42,"(2, 18)",12628.72967019634,538771.6445875,-2501.319293770536,217890.54848392855,1877.669146575893,259641.0295,59362.193658035714,2,18
43,"(2, 19)",20624.47627723214,593324.9819410715,4454.834466350892,240379.96448571427,2065.4347940535717,287663.2387446429,63219.16289241071,2,19
44,"(2, 20)",29162.218676607143,669495.5362366072,10839.673616080358,265653.9735982143,2579.8860829508926,329060.5986098214,72200.63321535714,2,20
45,"(2, 21)",33533.44342366071,745026.4192839286,13004.14759525,285743.87558125,3132.393695044643,372457.8165089286,83692.273023125,2,21
46,"(2, 22)",36071.759316964286,800493.5594946428,13832.224849821429,294698.31280714285,3688.028685982143,408622.2307616071,93485.55539428572,2,22
47,"(2, 23)",39168.701993482144,840101.8660607142,14476.598169374998,285601.6322517857,4322.14149875,446788.679425,103391.61411285716,2,23
48,"(3, 0)",33105.886876451616,556051.4157580646,11516.416825322582,187842.52546451613,3601.6374405725805,272621.0333048387,91989.38289451612,3,0
49,"(3, 1)",33201.01776153226,554069.6140701614,10667.546501112904,169585.8510080645,3824.177580564516,283115.34501129034,97546.35220483872,3,1
50,"(3, 2)",32235.57553379032,563549.2384870969,9479.046424879032,162458.12713306452,4252.125785822581,295242.73710725806,101596.53731467742,3,2
51,"(3, 3)",32158.50094096774,594846.1741000001,8798.29117737097,163414.98593548388,4680.679453870968,322127.50049838715,104624.08629193548,3,3
52,"(3, 4)",33876.55841137097,647483.4674419354,8804.322973338709,170137.74959919354,4993.683037491936,361584.0129088709,110769.8045008871,3,4
53,"(3, 5)",36185.26071193549,711363.8145790322,9118.489915169355,184868.54544032257,5321.776260951613,402521.0663209677,118651.26163612904,3,5
54,"(3, 6)",38919.18492008065,800159.1760161291,9394.058439830646,206676.6648120968,5720.439073806452,459433.6704266129,128328.49521024192,3,6
55,"(3, 7)",42706.48879548387,899510.9382903227,10230.503928475806,236389.16866209675,6166.757175935484,517025.0588040322,139931.55608330647,3,7
56,"(3, 8)",46062.45547741935,977306.295103226,11217.781416838709,263827.92757258064,6998.661127798387,557251.3563016129,149227.19024750002,3,8
57,"(3, 9)",44795.75323685484,979720.2116693548,9544.786947637096,274383.5314387097,7761.280811056452,545149.104641129,152423.964888629,3,9
58,"(3, 10)",36656.652865322576,899126.547325,4006.418849494661,267784.1960120968,7363.182829459677,480100.1768233871,143877.43050870966,3,10
59,"(3, 11)",30031.742452258062,783784.7999790323,-362.8743286114355,253236.21298629037,5968.786915887096,397531.8292556451,127046.49731346774,3,11
60,"(3, 12)",20002.694451543543,660211.8367096775,-6078.607299170725,232626.50544516128,4630.217748,315081.11712258065,107871.83940185484,3,12
61,"(3, 13)",10982.47597275758,566145.595633871,-11065.014321508792,213199.35209838708,3552.01125025242,257938.5871572581,91454.614025,3,13
62,"(3, 14)",4203.987499850807,492456.1568241936,-14341.591718548389,196845.7180580645,2682.097063344355,214976.40141774196,77952.5539135484,3,14
63,"(3, 15)",267.19730168346774,433570.3631370968,-15356.708415524194,185859.39045403223,2053.969632182258,179995.1100330645,65664.71879870968,3,15
64,"(3, 16)",-376.6023408518548,400809.9487790322,-14062.45761985242,183784.3862548387,1683.8345250389516,159489.86041403224,55854.381875403225,3,16
65,"(3, 17)",3032.59812718871,400954.496407258,-9784.523987918548,191610.09378225807,1540.3141268939517,156428.17090032258,51375.45481927419,3,17
66,"(3, 18)",8637.570096210484,418714.72662338713,-3953.3218614627417,205136.54168225807,1450.4355442004835,161752.43253145163,50377.52648741935,3,18
67,"(3, 19)",16224.67109416129,441756.6226419355,2912.5666147214515,217101.02976048383,1562.5325456762096,170754.4304733871,52337.55326879032,3,19
68,"(3, 20)",23041.96125197581,470194.730766129,8737.859963120967,225895.40778951612,1781.6098742968547,184649.8318519355,57864.92758887097,3,20
69,"(3, 21)",27178.11404564516,505579.00618145167,11598.456279693548,232909.9861846774,2203.4942969112903,204616.87668524196,65844.89200564516,3,21
70,"(3, 22)",29583.201077258065,530476.6251637096,12246.383248854838,228123.8468991936,2702.4109643903225,226485.88167741933,73162.7137801613,3,22
71,"(3, 23)",31203.526691935484,537900.7050532259,12098.798538806452,208646.03544677416,3186.631714548387,244945.1082233871,81123.73831895163,3,23
72,"(4, 0)",18336.513989016665,336303.06727166666,7852.748613991667,148176.09059833334,1548.5079592908332,143262.60721266668,43318.28803941666,4,0
73,"(4, 1)",17475.334125516667,318041.6655333333,6703.986272816666,127780.08385416666,1769.5533276641663,142549.77137933334,45942.63468758333,4,1
74,"(4, 2)",16491.731908875,321377.8125733333,5620.286552425,120764.88053091666,2150.0712797975,150044.48549525,48417.89930416667,4,2
75,"(4, 3)",17015.04173945833,344592.359065,5346.24468995,121260.0263515,2539.871599808333,168684.30885258332,52110.88854308333,4,3
76,"(4, 4)",18486.527392166667,381075.3637175,5589.495558675,125597.04476308334,2801.1078416083333,194780.01555475,57898.211094833336,4,4
77,"(4, 5)",20221.97362025,427017.2237408333,5784.338384616667,137789.73754225002,3159.6507617583334,221630.38698358333,64437.69580333333,4,5
78,"(4, 6)",22728.42290075,501361.3545283333,6243.777945725,157122.59543416667,3519.5999042,266513.16176825,74206.96084325,4,6
79,"(4, 7)",26150.43878483333,585555.8162941667,7086.779261941667,183955.04578916667,3954.0687742916666,312669.36364666664,84977.618761,4,7
80,"(4, 8)",27253.364697166668,632274.2208791667,6934.105569625,204344.7046683333,4761.925138875,331561.1042225,91604.77947666666,4,8
81,"(4, 9)",22885.84765125,613856.1383183333,3200.522028100874,209800.1786958333,5073.196401208334,309409.70789666666,89569.75113833333,4,9
82,"(4, 10)",14035.725087538332,553979.6504050001,-3215.7419800316666,206455.4454575,4189.09062015,266567.121555,76765.13284616666,4,10
83,"(4, 11)",6202.324290965917,484249.8221691667,-9000.8430768125,199670.55110666668,2881.4848575416668,220097.60175416665,61597.105520916666,4,11
84,"(4, 12)",-2669.7407802159164,423925.40753416665,-14986.489185541666,191479.76943666668,1921.7653575866668,181194.8132183333,49326.596234,4,12
85,"(4, 13)",-8404.804848265832,381323.2852025,-18719.911306483333,184367.8892583333,1408.0844243733334,155312.17580675,40234.874867666666,4,13
86,"(4, 14)",-11729.271010155,343916.13112833333,-20413.31709469167,179106.48122333334,1052.8524539680834,130331.23377641666,33427.10447433333,4,14
87,"(4, 15)",-13212.868033148332,318647.391945,-20216.95086133333,180024.412,773.5440680289832,110603.23682866666,27248.8450345,4,15
88,"(4, 16)",-11405.613401545832,318096.27344583336,-17634.282608841666,189921.60391,675.8802162129999,104459.36123683333,23041.158337083336,4,16
89,"(4, 17)",-6861.908176953333,336815.59271750005,-12859.703187,206002.5858025,633.173162944075,108240.67164508332,21937.1260155,4,17
90,"(4, 18)",-84.96290911833331,363826.6821058334,-6608.051947536666,222134.3102875,627.29222076775,118074.86654383334,22990.59820075,4,18
91,"(4, 19)",7440.455695344166,379338.41487333336,238.46474563091664,228852.43297166665,702.3305593779166,124293.28315058332,25485.98220225,4,19
92,"(4, 20)",13361.722396641668,378481.6500041667,5930.08914765,223803.03081916663,771.8545906948333,126233.46422025,27668.663291916662,4,20
93,"(4, 21)",16592.897716083335,378648.3074483333,8799.289186999998,216319.1486225,928.4975808718334,130893.93083475,30501.9835585,4,21
94,"(4, 22)",18227.37919525,380353.454855,9448.753166674998,204986.1339358333,1193.5054313366668,139523.72001408334,34649.138832666664,4,22
95,"(4, 23)",19007.370715666668,364526.5585766667,9208.113277683333,179462.33511749998,1448.03225426,143863.80862816665,39755.02132675,4,23
96,"(5, 0)",13471.816736362902,250527.8560483871,7321.362295895162,159927.91858387095,452.36643349032255,67676.85943282257,22475.518332258067,5,0
97,"(5, 1)",11817.845597766129,208673.482675,5733.346048935484,129235.00478153225,588.713987797742,56080.16908,22771.179817774195,5,1
98,"(5, 2)",10375.893969669354,186740.87662580644,4671.755819024193,113754.2803767742,730.13529615,49098.196515806456,23157.621784798383,5,2
99,"(5, 3)",10113.37326583871,180798.74437258064,4184.572600072581,104804.40346508064,877.171154591129,50073.45433564516,25044.56327351613,5,3
100,"(5, 4)",11292.036202379031,188001.55055967745,4332.668909717741,101853.78713346776,998.5086147564516,56642.389785161286,28506.665038870968,5,4
101,"(5, 5)",12367.594230024191,207562.27216774196,4453.632877266129,105599.32348717742,1242.203321901613,67555.94259153226,33163.29938435484,5,5
102,"(5, 6)",14217.929837185484,249707.02153629035,4733.712068225806,116579.01592040324,1511.563807810484,91145.64495193548,40473.17460532258,5,6
103,"(5, 7)",16462.861126693548,301991.18879354844,5226.929035798387,135303.58511774192,1835.3009050330645,115597.40364459676,49256.01167032258,5,7
104,"(5, 8)",16189.184573483872,336449.5012403226,3965.67640123871,155022.13727822583,2345.7711502903226,125821.67671879032,53255.34078016129,5,8
105,"(5, 9)",10869.643603209675,341681.76115887094,-250.53920740870967,169937.7044733871,2337.9379058419354,119415.34862008064,49987.32298298388,5,9
106,"(5, 10)",3359.753398764516,335044.8759774194,-6228.9316044101615,183439.6561346774,1664.0722930967745,108426.97825919357,41511.17220346774,5,10
107,"(5, 11)",-1763.8608915056452,333334.14643387095,-10479.906682193548,197669.72699758064,987.2251488725808,101669.85609387096,33003.292433145165,5,11
108,"(5, 12)",-6935.749668205645,337003.4915443548,-14325.618882854838,213816.2882532258,652.4661136366129,95373.25293387096,27159.10950064516,5,12
109,"(5, 13)",-10312.709536484675,339071.05661290325,-16797.33717146774,226275.5085693549,447.9010034414516,88627.43483411291,23720.48400548387,5,13
110,"(5, 14)",-11799.053364385483,338810.2532935484,-17451.61031623387,237597.0040701613,346.7767247166129,80210.75959951612,20658.206191048383,5,14
111,"(5, 15)",-11785.48768220645,347530.77978225803,-16614.45210326613,255913.27594596776,272.45246575530643,73680.2286808871,17669.697533403225,5,15
112,"(5, 16)",-9936.871177682258,366088.789442742,-14245.377836725806,277799.1759951613,254.94326446596773,72493.50301951614,15543.283552241935,5,16
113,"(5, 17)",-5177.19773383629,398516.7721935484,-9761.4551505,302548.4236733871,243.3421882345968,80415.72816145161,15308.053876725806,5,17
114,"(5, 18)",1186.4526881580646,427317.8975169355,-3881.434335444468,321114.9106225806,212.05728117912903,89593.05618427419,16398.651183870967,5,18
115,"(5, 19)",7605.762752905644,434433.0363814516,2062.594984593952,323151.9900733871,233.156338,93187.67929991936,17855.758262983873,5,19
116,"(5, 20)",12442.238387951613,415105.0991403225,6940.511692346774,306695.32342419354,230.21543770373387,90146.95492524194,18029.40471959677,5,20
117,"(5, 21)",14486.48570983871,383985.86280080647,9321.491384282255,278456.7218185484,264.83210609153224,86738.72846201614,18521.94113862903,5,21
118,"(5, 22)",15068.589968306453,350899.1704685484,9731.622266919354,247663.0873717742,292.70913977054835,83640.48227637097,19300.29541080645,5,22
119,"(5, 23)",14774.649302096774,305025.2851282258,8957.07639969355,206615.0053645161,349.34679344212094,77485.77483588709,20577.671076048387,5,23
120,"(6, 0)",12618.693588883332,282599.6042108333,8813.615271724999,216933.31797833333,177.265612338225,52328.69747166667,13158.911793275,6,0
121,"(6, 1)",10021.360246025,230837.8177425,6850.314114825,179375.64818,233.5819168090833,39788.91613308333,11440.440169575,6,1
122,"(6, 2)",8304.505955633333,197503.3565833333,5494.467207166667,155508.46738083335,254.36065451116667,31537.82710925,10208.56935185,6,2
123,"(6, 3)",7485.398038775001,177716.01682583333,4715.923184383334,138229.34253866665,292.69824754925,28691.19740458333,10504.333731633333,6,3
124,"(6, 4)",7890.529611533333,171999.06983166665,4576.9662139,128922.47209416666,308.04073572736667,30449.768242416667,12316.065448675,6,4
125,"(6, 5)",8499.598303116667,177842.87781916666,4492.290981041666,125389.0400995,427.0297295335,36637.75533483333,15393.741376116666,6,5
126,"(6, 6)",9848.726060683332,199991.78398333336,4457.181984183333,127415.75536458334,594.7445025584167,51300.31316675,20682.789348458333,6,6
127,"(6, 7)",11463.043802691664,237931.2351608333,4478.200973841666,139982.3044866667,842.15328615,69030.0593935,28074.745159,6,7
128,"(6, 8)",10617.310504683332,276098.974525,2852.870320063333,163220.93133583333,1179.6342136175,80143.22113883334,31553.88630933333,6,8
129,"(6, 9)",6005.86652396,301247.84066166665,-1011.1956064288248,189900.79677916665,1092.6341154458337,81367.12829108333,28887.81779183333,6,9
130,"(6, 10)",-247.7115530590833,317936.5968483333,-6314.6254800325,216544.9721158333,574.6233422650834,78400.15304366667,22414.362256083336,6,10
131,"(6, 11)",-5394.448411801667,340633.0621908333,-10650.947769141669,245177.682695,292.5746561009083,77634.3562085,17527.969888166666,6,11
132,"(6, 12)",-9745.441459358331,367671.4440108333,-14360.136611133332,275079.43621,190.4414064865,77155.83733708334,15249.698799583331,6,12
133,"(6, 13)",-12789.370417116666,384739.926335,-16904.661156966667,296877.74673250003,185.92824904416665,73403.14633333334,14278.796934766668,6,13
134,"(6, 14)",-13422.202372766666,398186.5359475,-17410.13184225,318327.10005916667,137.36035940050834,66783.84461416666,12943.21338135,6,14
135,"(6, 15)",-12815.255433333334,416163.7347166667,-16449.27123775,342101.92402,138.83813461725,62315.546728416666,11610.169069525,6,15
136,"(6, 16)",-10186.290367808331,440252.3766741667,-13558.759633825,366783.89989,135.33795394645,62469.25604758333,10867.117198525,6,16
137,"(6, 17)",-5226.8353505325,471194.1535816667,-8853.367130666667,390229.0786191666,131.66510005983335,69823.73349216666,11007.0463674,6,17
138,"(6, 18)",1354.5935740361667,496319.24995333335,-2793.6047191744165,404183.3976008333,162.850947011925,79412.82112983333,12557.053981675,6,18
139,"(6, 19)",8210.3771741,500823.0794916666,3686.66258668725,403782.93914,150.21978310805835,82654.722293,14236.656392258334,6,19
140,"(6, 20)",13545.805644691667,481650.5894175,8960.072250383333,386774.0990933333,163.1761876580833,79865.481596,14849.716673583334,6,20
141,"(6, 21)",16003.562852,445569.1587991667,11769.395307633333,355894.02530833334,188.296000935775,75171.38095791667,14316.286537083331,6,21
142,"(6, 22)",16422.740681,401980.06298083335,12227.061258758333,317070.3311425,168.13462910424167,70580.47326299999,14161.951572916669,6,22
143,"(6, 23)",14881.494458416668,346173.36033583333,10896.494847291668,269194.8434783333,171.51772314500002,63084.55753333333,13724.663753633333,6,23
144,"(7, 0)",12467.788568048389,290406.43773145165,9383.445680983872,231385.8886201613,127.05330218958063,47816.60722072581,11076.020523298388,7,0
145,"(7, 1)",9853.746536024191,237584.90692741933,7401.839614887097,192867.57386129032,119.1027421929516,35958.08689475806,8639.459734580645,7,1
146,"(7, 2)",7837.416879669355,202476.0557806452,5990.264627427419,169023.28889032258,117.72242471807256,27232.787093225805,6105.889295483871,7,2
147,"(7, 3)",6581.366890419355,180526.93742741933,5175.808149427419,151983.10211774192,123.20134657178224,23437.631660483872,4983.054821798387,7,3
148,"(7, 4)",6474.074675637096,171152.74535,4963.916175895161,142308.1775685484,99.43493496652418,23652.656166774195,5090.801991983871,7,4
149,"(7, 5)",6570.225919991935,170959.7309516129,4745.486665056452,137373.41669596772,128.77640994741935,27553.096287903227,5907.133879741936,7,5
150,"(7, 6)",7111.113509596774,184119.17302903227,4559.24691017742,136783.65194354838,179.972911641,38732.61029104839,8424.72021982258,7,6
151,"(7, 7)",8260.639843959678,211309.9451322581,4583.383857379032,145213.49977983872,253.32144866008065,53047.18352524193,12794.035645870968,7,7
152,"(7, 8)",8306.303630298387,249606.5868467742,3484.2184091145164,167603.22955887098,501.5027598525807,65032.39719467743,16466.754858798387,7,8
153,"(7, 9)",4894.2469580233865,282473.49452903226,242.3340903623145,196008.00528790324,571.1881906768548,68715.47851701612,17180.1655366129,7,9
154,"(7, 10)",272.5457459085968,310367.62480403227,-4305.718165819355,226665.51132580644,385.5703985948387,68666.40170661292,14647.931349919354,7,10
155,"(7, 11)",-4235.184849610564,341823.3381266129,-8464.642452685484,258417.18203548383,244.5834438730968,70195.72422620968,12965.261397008066,7,11
156,"(7, 12)",-7915.313825929033,374429.0281669355,-11965.273048516128,291184.06122419355,171.02774477951613,70704.13658475807,12372.477989806452,7,12
157,"(7, 13)",-10130.839546870968,397880.9122354839,-14028.699870379032,317576.09557096777,155.45854193024195,68335.12665645161,11817.466754120967,7,13
158,"(7, 14)",-10162.99487785484,414803.4093540323,-13757.239761209676,340344.6529862903,135.36324832008066,62851.11959983871,11477.229368620969,7,14
159,"(7, 15)",-9035.680095258063,432751.88752903225,-12337.414746540322,363800.2259080645,125.89445355750806,58549.41168870968,10280.106117516129,7,15
160,"(7, 16)",-6120.128540744355,457352.0320612903,-9299.465273080645,388090.11200241937,120.31710110523387,59182.20999467742,9960.02354233871,7,16
161,"(7, 17)",-1373.6774170067742,485009.2541879032,-4755.119183532258,408898.9137153226,138.53191244661292,65524.565071532255,10445.563948814515,7,17
162,"(7, 18)",4439.839234082903,505861.38926774194,443.5996366486532,419177.8438467742,134.34117244520968,74774.15374370968,11772.37066091129,7,18
163,"(7, 19)",10254.478107895162,506947.9886870968,5803.107117959677,415684.8403846774,160.9992690527419,77935.25588072582,13167.750308,7,19
164,"(7, 20)",14486.194996048387,485478.50605,10231.534938338713,396506.1915637097,142.34495363409678,75184.57214661289,13645.823151290322,7,20
165,"(7, 21)",16846.893833387097,449867.27771451615,12746.471660314515,365362.9218895161,162.26684915403226,71026.34629112903,13316.914442096777,7,21
166,"(7, 22)",16777.85793032258,407435.5493524193,13065.455837725804,328117.83548629034,166.26187249725805,66330.73972217742,12822.448325056452,7,22
167,"(7, 23)",15225.82941717742,352445.1695314516,11680.566031217742,280682.83139274194,137.9796710001371,59389.437882096776,12237.545089362902,7,23
168,"(8, 0)",11845.110301612902,265277.8101451613,8588.896668314517,207893.98628306453,136.8837721764516,46284.59388370968,10962.062495943548,8,0
169,"(8, 1)",9125.42362201613,216055.5750516129,6612.275767080645,172257.91904596775,133.18804652836292,34940.83526193548,8723.578410379032,8,1
170,"(8, 2)",7503.911117790322,185616.35223387097,5505.807335040323,151952.7185887097,150.52156064475807,26821.735759596773,6695.529789975807,8,2
171,"(8, 3)",6689.781900741936,168628.73411612902,4832.103176870968,137987.80266290324,160.1860720582258,24470.242472258065,6010.3326406290325,8,3
172,"(8, 4)",6723.034275249999,162692.00181532258,4678.517913306451,130374.07693467742,157.09924268251612,25363.25179685484,6794.959574508065,8,4
173,"(8, 5)",7050.939221556451,166910.1982330645,4504.462815887096,127367.19442903226,190.0151218756371,30757.168531290325,8599.156982241937,8,5
174,"(8, 6)",7972.758381766129,187073.7231298387,4441.60833875,130314.50880080643,285.47677979403227,44390.88986919355,12084.42656317742,8,6
175,"(8, 7)",9798.233967330643,218941.2540596774,4685.436221201613,140277.31346451613,414.33903037596775,60251.13139733872,17995.578929846775,8,7
176,"(8, 8)",10570.610297185483,253718.58637258064,4207.319246532258,158196.8400080645,767.9406581516129,71369.62300637097,23380.34505145161,8,8
177,"(8, 9)",7196.61021391129,281339.2346620968,878.9375288737097,181084.44777338707,978.8276452951612,74789.89005008065,24487.25494241936,8,9
178,"(8, 10)",1085.2042265798386,299746.63348870963,-4551.123805246774,205865.350175,690.3241245790322,73257.00743322581,19932.567800403227,8,10
179,"(8, 11)",-4382.391817024032,321534.40691370965,-9175.41804041129,233765.8119185484,380.3604440720968,71970.51320330646,15417.458915403226,8,11
180,"(8, 12)",-8755.944337258064,349822.4925032258,-13018.705024943549,266064.7280072581,234.9092038463145,70221.8609833871,13303.751638298389,8,12
181,"(8, 13)",-11640.617297274192,372830.85859677417,-15475.77438870968,292886.5156120968,194.59443383182256,67535.27331064516,12216.848911451614,8,13
182,"(8, 14)",-12100.677913451613,389091.74012741935,-15815.958698306453,315584.8940862903,156.82111900677418,62183.67200612903,11171.300771193548,8,14
183,"(8, 15)",-10904.630530282258,412040.65413467743,-14166.400167846774,344451.91159354843,141.7663877302661,57242.48109104839,10209.5313775,8,15
184,"(8, 16)",-7707.598364427419,439360.3377096775,-10861.770721419354,370950.22192741936,113.34054622764516,58635.09953120967,9661.691268435485,8,16
185,"(8, 17)",-2377.1831014720165,469430.1653620968,-5812.632239561935,393122.6059258065,131.04603644925805,65994.71081798387,10179.974728758065,8,17
186,"(8, 18)",3974.1875310330647,491133.5700354839,105.16882433935488,404309.1973532258,136.69034460385484,75250.38444830646,11435.158872193548,8,18
187,"(8, 19)",10136.537076572582,486733.8779040322,5822.436592895161,396518.3332661291,161.79587018169354,77156.5439382258,12899.749537709678,8,19
188,"(8, 20)",14430.377407064518,459216.7591370968,10208.37237317742,371962.3588548388,157.11927216395162,73490.06820250001,13608.558012580646,8,20
189,"(8, 21)",16295.80437032258,420592.4808806452,12317.308108927418,337959.611741129,160.15230808225806,69227.06240169356,13245.934533790323,8,21
190,"(8, 22)",15976.284909435484,381418.1426758064,12231.255918475808,303401.69336451613,172.58317716321773,65203.803783145166,12640.844441008065,8,22
191,"(8, 23)",14271.234584758064,328405.406992742,10760.64392298387,257716.76341532255,151.51330616080645,58266.58967330646,12271.041251354838,8,23
192,"(9, 0)",11215.646846825,234790.46432333332,7391.14803365,168065.60567083335,259.3610815758583,53213.00785816667,13251.512535466669,9,0
193,"(9, 1)",8911.329895725,192071.47593,5603.577494741667,137465.94381083333,289.76812501633333,42424.51788141667,11893.045640916667,9,1
194,"(9, 2)",7729.952392216667,169060.21903833334,4614.9343745,121857.789307,332.0831154554167,35678.21974341667,11199.277189125,9,2
195,"(9, 3)",7452.639801216666,159457.44113000002,4105.62793125,112085.7024525,384.2860127966667,34763.16465391666,12225.810578758334,9,3
196,"(9, 4)",8020.6016237,161455.45590583334,4037.427696041667,107768.07469425,472.54922733525,38766.24837591666,14444.93517815,9,4
197,"(9, 5)",8869.063395708334,173295.1567575,4036.174668033333,108885.50527883334,619.8223302051666,45850.567341166665,17943.487873441667,9,5
198,"(9, 6)",10215.390535208331,201250.40555,4183.6122772,115348.9606245,845.2856492266667,61689.34199583333,23368.212049533333,9,6
