,timestamp,energy_net,energy_total,electricity_net,electricity_total,fuelOil_total,naturalGas_total,propane_total,month,hr
27,"(2, 3)",152656.81230598217,5358254.921955357,29149.62079866071,1213427.078938393,61900.5063825,3798782.404035714,284143.96306964284,2,3
28,"(2, 4)",155579.1786885714,5531641.904044643,29999.98491517857,1221565.1822205356,63159.41639883928,3951244.309589286,295666.67645446426,2,4
29,"(2, 5)",158853.28458392856,5783945.198616072,30564.11774705357,1266537.4507660714,66070.22871116071,4145746.4210892855,305583.30845446425,2,5
30,"(2, 6)",172296.3467142857,6139747.712285714,32913.94085446429,1337767.2169723215,67879.82984839285,4413211.596214286,320887.20281785715,2,6
31,"(2, 7)",186590.23202589288,6618790.402714285,36773.645396428576,1445606.3319,71938.45863160715,4755362.333839285,345883.4556964286,2,7
32,"(2, 8)",203718.44445892857,7118695.355205357,40813.82617928572,1597612.301142857,76380.86482848214,5069839.532741072,374858.6988,2,8
33,"(2, 9)",210530.2703455357,7423236.466723214,40766.52199482143,1736592.2920357145,81175.6618680357,5212977.116366072,392487.6485589286,2,9
34,"(2, 10)",195943.27626785717,7276692.4154375,30087.152079776784,1770650.3905892856,81122.16443017857,5043191.743142857,381726.0052589286,2,10
35,"(2, 11)",167199.21399517855,6836531.147910714,13344.216279144644,1716473.7753482142,76217.3769180357,4694598.717821429,349240.26796607143,2,11
36,"(2, 12)",135366.80743517858,6260022.551508929,-3542.4242775178573,1620886.0421964286,69130.371464375,4258510.738991072,311489.7448553572,2,12
37,"(2, 13)",110963.65853928572,5682589.816660714,-17139.559371256073,1511184.4187053572,59282.04697080357,3835145.6463392857,276969.74201785715,2,13
38,"(2, 14)",93849.87412294642,5198338.1530625,-23606.54146700375,1407863.4425410714,50854.44520303571,3487110.619910714,252502.02631071428,2,14
39,"(2, 15)",77240.53097160715,4630906.083910714,-24282.0372698675,1298470.0324598216,44583.500628125,3066217.096205357,221626.0401294643,2,15
40,"(2, 16)",69378.3917425,4157069.652508928,-19235.905898448396,1201990.0810428571,37954.96917053572,2724858.9805,192254.7356399107,2,16
41,"(2, 17)",77859.68419160714,3980536.487410714,-7613.772942923214,1181786.8834008928,33861.1871529375,2586379.6296607144,178503.73567901785,2,17
42,"(2, 18)",95243.68782973215,4074185.1689375,8985.261370342856,1253330.7735767856,32908.02974192857,2608169.522776786,179771.51652571428,2,18
43,"(2, 19)",118872.71858973216,4387201.9548125,27139.34752285714,1391503.4110223216,34041.2889488125,2767950.1695446437,193712.76072857145,2,19
44,"(2, 20)",141190.59766116072,4803750.143303571,39780.29211339285,1543103.2140625,37234.12925044643,3010619.0140982145,212800.01751517857,2,20
45,"(2, 21)",149746.26736910714,5147619.451089285,43359.24574571429,1651271.6725982144,42631.08991428571,3222632.2588303573,231091.258175,2,21
46,"(2, 22)",155776.92393598214,5369232.436794643,43523.26788848214,1693507.7958303571,46404.97769491072,3384212.364375,245113.01844017857,2,22
47,"(2, 23)",159591.47841866073,5549243.207964286,41748.841027767856,1664216.1802946427,50670.64706982143,3573791.398642857,260566.04620357143,2,23
48,"(3, 0)",99331.49012919355,3446517.716814516,26336.94759298387,1060961.3278024192,37840.22588579032,2174586.37261371,173134.24888274193,3,0
49,"(3, 1)",97452.47974201612,3395124.0986290323,22719.449729435484,947085.9565548388,41746.060805,2227531.1688701613,178756.64707258064,3,1
50,"(3, 2)",97581.60065790324,3368226.755532258,21296.799200967744,888939.6622483871,43881.57961669355,2254455.765230645,180945.06203064515,3,2
51,"(3, 3)",100535.43599225806,3487005.6496532257,21687.708005080647,883050.0479596774,45504.378585645165,2370916.814366129,187539.19570717745,3,3
52,"(3, 4)",104580.1753782258,3716695.621346774,22228.394367177418,915576.063403226,48044.40996395161,2553750.720129032,199330.1617401613,3,4
53,"(3, 5)",113212.7089157258,4030191.271032258,23762.753210564515,976301.7052508064,50444.795217741936,2790237.1684596776,213211.18653064515,3,5
54,"(3, 6)",126222.68241290325,4461309.903032257,26813.26030120968,1070914.3378709678,53762.227465,3101110.086709677,235525.20370725807,3,6
55,"(3, 7)",141521.77166096773,4949937.851733871,30484.93107241936,1202989.6722217742,58229.94716629032,3426730.465717742,261991.39097419355,3,7
56,"(3, 8)",153634.19257314515,5358827.802467742,32622.40116782258,1343708.2167556451,62718.68981241936,3666560.781790322,285842.1467370968,3,8
57,"(3, 9)",145066.7920514516,5379930.574516129,24433.15345218548,1410140.1366532256,64741.63148693548,3618396.902774194,286650.0101604839,3,9
58,"(3, 10)",116199.6358142742,4983417.930556451,6712.826528081935,1373856.4685080645,61728.063085241934,3286290.7267338717,261537.7872935484,3,10
59,"(3, 11)",82041.93614870968,4449157.811766129,-13144.927531850806,1289444.877887097,55473.38735403226,2873996.3568709674,230236.24375564515,3,11
60,"(3, 12)",52602.63087864516,3879503.243072581,-30146.4221533871,1189318.9513298387,46953.617511854834,2445610.5703387097,197615.3753782258,3,12
61,"(3, 13)",30930.89224371613,3393304.931725806,-40842.63384225807,1092336.40671129,38567.35160895161,2091205.2858870968,171193.35883943547,3,13
62,"(3, 14)",14601.420030394354,2961031.350572581,-46808.94702524194,1003219.2380387096,32426.827904991937,1776390.493358871,148994.65081604838,3,14
63,"(3, 15)",5721.899509397823,2549779.038,-45078.07152854839,919403.9887556452,26722.712859588708,1479237.5605282255,124411.35050193548,3,15
64,"(3, 16)",7902.388514691936,2296948.816395161,-36654.90768069355,880982.5634943548,22180.224817064514,1287325.846387097,106456.94131596774,3,16
65,"(3, 17)",20708.824127025804,2254957.602185484,-22244.22270619436,911384.2639774194,19786.58549287097,1223133.9355548387,100653.55901,3,17
66,"(3, 18)",39388.13233131452,2373001.5046370965,-4603.865407233226,997084.0189532258,18999.791940830644,1251839.333664516,105080.42200088708,3,18
67,"(3, 19)",60099.93856274194,2555849.8350241934,12963.73933263879,1091564.3192661288,19027.68728716936,1333588.1045499998,111666.0179733871,3,19
68,"(3, 20)",78528.7706476613,2783975.613403226,27222.62183169355,1173119.1075967744,20965.766334040323,1468132.547057258,121752.99809653226,3,20
69,"(3, 21)",89228.2420557258,3032837.0520403227,32682.639067903227,1238900.8237580643,24269.919033935486,1637493.9046774197,132164.09417395163,3,21
70,"(3, 22)",95229.7182269355,3241341.8630725807,32879.46619620968,1256562.209346774,28187.850043435483,1812639.539405645,143947.51595919355,3,22
71,"(3, 23)",97680.92342895162,3361093.8225806453,30005.019595,1178283.0376346775,32140.454376774192,1993161.1547362905,157519.81717435483,3,23
72,"(4, 0)",60502.51582358334,2111326.14245,19882.886738083333,796018.010645,17465.910425408332,1200304.456908333,97536.24099725,4,0
73,"(4, 1)",58305.508771,2005379.6148216664,16859.310018916665,682707.2342308334,20035.92118848333,1204017.6968391666,98607.8048405,4,1
74,"(4, 2)",58253.48209325,1972618.70019,15788.136542583332,633601.0632308333,21751.522415725,1216786.1383133335,100478.02428425,4,2
75,"(4, 3)",60500.71576483334,2079673.1771883331,16177.662791916666,629793.9041466668,23721.53633588333,1318954.5759783334,107211.24361525,4,3
76,"(4, 4)",64552.593860500005,2264180.192080833,16629.96150575,655997.7581808333,26529.54105338333,1465471.4092283333,116183.04757041667,4,4
77,"(4, 5)",73799.83820658334,2542781.2617666665,18260.6493085,707673.2398733333,28718.195334866665,1676673.660416667,129720.70091033333,4,5
78,"(4, 6)",84696.78943466667,2920282.9428416663,21042.549010500003,794025.6436791667,31851.314147141664,1944101.1038275,150309.25917575,4,6
79,"(4, 7)",98781.20067925,3354589.8815,24163.47450375,920618.8154216668,35802.69111176666,2225593.0353733334,172580.25240116665,4,7
80,"(4, 8)",100288.09439925,3604776.1037166654,21387.113548483336,1040162.50818,39603.14932166667,2338280.96188,186728.95366458333,4,8
81,"(4, 9)",85411.59681483333,3498332.3594,9630.466438374167,1070040.7124691666,38460.04258916667,2210789.465055,179038.58541991666,4,9
82,"(4, 10)",59539.78932574834,3216166.922441667,-7677.530506876516,1040142.6595225,33798.38204406667,1983208.3463058327,159005.65112775,4,10
83,"(4, 11)",32884.9330523675,2882942.826158333,-24703.810036366667,991833.599945,29199.60825655,1724558.9391133334,137342.776892,4,11
84,"(4, 12)",12990.676044326668,2561219.7883666665,-37996.39504814167,939634.7702291666,22474.33249185,1480283.762845833,118821.67287616666,4,12
85,"(4, 13)",-2085.7859880358333,2311417.424625,-46687.544488708336,893815.0636400001,17879.937033933336,1294043.5264275,105675.369771,4,13
86,"(4, 14)",-13652.962975176168,2028234.559858333,-50555.1152614,841967.1302241667,14641.614108804168,1082287.8841533333,89335.52760725,4,14
87,"(4, 15)",-17475.93256845,1782754.2049416667,-48048.02215273333,797229.490975,11426.613894269169,900645.9466233333,73451.06788058333,4,15
88,"(4, 16)",-11836.970014265,1686077.76065,-39674.94004504834,799256.5956716667,9020.60069904,812451.8274416666,65345.26740058334,4,16
89,"(4, 17)",1629.9961155749995,1732829.261725,-25747.14651657,861318.3496925,8277.0124769675,798131.828405,65102.6236885,4,17
90,"(4, 18)",19454.00772581692,1871618.001141667,-9055.6292546425,951302.518945,7859.309466305,841836.5194808333,70623.8662775,4,18
91,"(4, 19)",36709.271613033336,1978154.551975,6507.022782661584,1011846.9569725,7865.600803056667,883012.6768425,75429.17851775,4,19
92,"(4, 20)",51023.8976485,2046099.1952333332,19700.794127975,1036426.4367583334,8531.207554868333,922830.9876441666,78305.22298816666,4,20
93,"(4, 21)",60616.80479433333,2132102.3657666664,27171.748543583333,1058436.3940241667,9642.765944723333,983271.6509641669,80735.36075933333,4,21
94,"(4, 22)",65183.88181141667,2233800.048366667,28592.28478691667,1070366.075973333,12069.413588758332,1064924.9786175,86432.73180308333,4,22
95,"(4, 23)",63504.1061365,2204687.285908333,24835.22059025,960855.9413058332,14312.930053716667,1137645.5152125,91884.5449755,4,23
96,"(5, 0)",34027.75983040322,1199067.1039653225,17547.146622016127,684996.9670435484,3658.56924162742,465809.956583871,44603.66363354839,5,0
97,"(5, 1)",28497.473795564518,979844.530682258,13838.240396935484,541834.0416185483,4422.062782030645,394455.8186620968,39130.60526379032,5,1
98,"(5, 2)",25774.239036290324,863756.032742742,12198.71663467742,467982.9248096774,5205.383793962904,354118.9526943548,36448.08929790323,5,2
99,"(5, 3)",25143.74869830645,844965.9099854839,11671.001856048386,437028.41187580646,6226.734030387097,365123.43535403226,36598.75850483871,5,3
100,"(5, 4)",26158.496074112903,884927.9076032258,11390.91875989516,431702.09977016127,7625.326979137097,405652.6564403226,39947.25304483871,5,4
101,"(5, 5)",30021.17318048387,992902.2841903226,11907.044445080644,448694.4227096774,9026.936940137097,488488.3215032258,46698.26621846775,5,5
102,"(5, 6)",36484.56413,1191336.8448137098,13575.729372338708,499588.2195048387,10644.92768869355,622388.5706508064,58720.320972016125,5,6
103,"(5, 7)",42776.75737056452,1465517.5630379033,14163.775780274193,598569.2159024193,13225.032910967742,780170.5617088709,73554.55283443548,5,7
104,"(5, 8)",38773.83382695967,1626445.6238491936,8891.199190194355,699892.2069491935,14596.566600814516,828776.4644612903,83173.54925782258,5,8
105,"(5, 9)",25589.299385165323,1612651.1121612904,-2804.060678373145,745804.7615274193,12473.653772975806,775569.9109145162,78795.23372524194,5,9
106,"(5, 10)",7306.099377004839,1548406.7348629031,-17866.408078311288,762234.9245991935,9410.881516774194,708492.4841370968,68259.67502467742,5,10
107,"(5, 11)",-9287.7574266,1506778.8130564515,-32531.482924870965,774355.5578903225,7071.235954548387,663343.8022701613,62002.9024933871,5,11
108,"(5, 12)",-21166.087483379037,1459733.5355403223,-43115.03534895161,787551.4071346774,4696.412326201613,610916.7623895161,56563.91942209678,5,12
109,"(5, 13)",-28144.616691935484,1421379.8675806453,-48501.03274403226,800956.8988774194,3629.5934474967744,563481.9789016129,53312.30806201613,5,13
110,"(5, 14)",-31529.51853641129,1353317.7708225804,-49272.00132129032,803736.5219072581,2827.4824924137097,499921.2336266129,46836.32257338709,5,14
111,"(5, 15)",-28203.944019669358,1296723.6938387095,-43508.11942637097,812609.3738080645,2164.796192233871,441035.0324967742,40914.85674096774,5,15
112,"(5, 16)",-19469.764289826613,1321259.4670403225,-34094.38979516129,859476.1413338709,1786.640708066129,421589.9090467742,38403.33475637096,5,16
113,"(5, 17)",-7070.981866536371,1434909.1970241936,-21983.996305814515,950796.4795862904,1680.361985044355,441866.3744741936,40571.02091677419,5,17
114,"(5, 18)",9801.745993627825,1586797.2587661291,-6943.577383415242,1050397.9249467745,1730.45057021129,488288.55602419353,46378.43429790322,5,18
115,"(5, 19)",24758.387178629036,1680190.73925,7133.408097082016,1105187.3130040322,1815.1420893387096,523270.1037870968,49914.63713604839,5,19
116,"(5, 20)",35891.36124919355,1680721.061048387,18227.702697661287,1103511.2918701612,1878.1966168862905,526178.0298274193,49150.855170645154,5,20
117,"(5, 21)",43348.16702967742,1649629.979266129,25614.016637419358,1074115.7453120968,1917.900201551613,525056.6500693548,48527.07871564516,5,21
118,"(5, 22)",45382.71378733871,1610770.312233871,27610.591867983872,1033332.7713685484,2198.836583826613,527331.0538870967,47902.78092137097,5,22
119,"(5, 23)",40844.18929282258,1452383.6208225803,23378.63969612903,889057.6659669355,2687.616044140322,513646.30486774194,47005.16023758064,5,23
120,"(6, 0)",30258.974393666667,1120067.2666749998,20468.73483075,781453.2067425001,1926.3707650916667,307131.9122508333,29550.66236308333,6,0
121,"(6, 1)",23528.64971116667,869900.0793216667,16207.313751833331,621518.8003533334,2070.9420052341666,223374.0351975,22935.6910755,6,1
122,"(6, 2)",19239.20461233333,709408.1239875,13814.104946416666,527086.1577716667,2253.257126480833,161880.6991775,18201.08910775,6,2
123,"(6, 3)",16796.201502666667,631889.2891116666,12576.841701916668,474249.78096166666,2726.6206379375,139002.00977833333,15910.9254475,6,3
124,"(6, 4)",15899.890326916668,612659.0960333333,11811.887282708334,450222.7331533333,3393.951164785833,141912.46648,17114.678323808334,6,4
125,"(6, 5)",16804.101893916664,640718.4218308333,11574.092432791664,446749.80365,4404.406430978333,169360.04596666666,20202.107922166662,6,5
126,"(6, 6)",19806.12329883333,737090.7880025,12145.031307333333,470557.8399183333,5674.300245331667,232732.64962166667,28128.67360558333,6,6
127,"(6, 7)",21673.383055416667,924834.9437008334,10769.057259441666,545461.74869,7406.479874858333,332597.28425,39355.05102766667,6,7
128,"(6, 8)",16406.932803041665,1092273.6376191666,3485.8976397497504,644399.5394100001,8076.095956266667,392053.80960333336,47733.01820025,6,8
129,"(6, 9)",3550.0317841925,1164364.23928,-9360.817235974082,716897.2530808334,6208.518055366667,394243.9605841666,47020.52121,6,9
130,"(6, 10)",-11804.387998017584,1207726.6482416666,-24265.05451705833,772514.4077208333,4439.423021603333,388932.90978916665,41834.44560866666,6,10
131,"(6, 11)",-25116.227350183333,1266751.7809499998,-37803.646654916665,826181.0376466666,3282.8921290741664,397483.0989775,39804.65186633333,6,11
132,"(6, 12)",-34449.47241875,1319651.7021083334,-47962.253294166665,880284.38921,2192.0888228925,397923.0939841667,39267.45189533333,6,12
133,"(6, 13)",-40077.69670916667,1349192.972125,-52692.966648,929732.5742725,1976.99240156,380193.6097183333,37303.22430175,6,13
134,"(6, 14)",-41357.01244908333,1344258.153775,-52265.980713916666,960264.2659275,1607.5598332658333,349058.8131333333,33341.96297883333,6,14
135,"(6, 15)",-37546.70240475,1345736.249525,-47563.8024995,994756.8456425,1366.6600019725,319191.8985983333,30438.674580166666,6,15
136,"(6, 16)",-28210.924007416663,1405005.0471416668,-37943.77594325,1062630.5087158333,1135.7438757558334,311574.5155291667,29668.50000525,6,16
137,"(6, 17)",-13901.566870215836,1530796.074108333,-24404.172908025,1161917.1496966667,1079.907744715,335140.8801475,32649.32281658333,6,17
138,"(6, 18)",3740.73870536925,1678590.192933333,-8229.8777553095,1259174.6924500002,1155.6231752683334,380407.93444,37850.84734875,6,18
139,"(6, 19)",20617.425440441664,1757773.4551583333,7686.822284521834,1299858.5056333332,1300.8230168258333,415343.2193966667,41271.9951365,6,19
140,"(6, 20)",32719.67946391667,1746933.085716667,19808.79464825,1286106.36605,1311.5346695541666,418321.50414416665,41192.41348183333,6,20
141,"(6, 21)",40875.80235916666,1681863.266958333,27771.260895333333,1233671.6240833332,1380.3798349983333,407875.4848825,38936.58636283334,6,21
142,"(6, 22)",42881.332557,1595628.8231416668,30334.467867333333,1157485.6255016667,1452.4017145416667,399410.32542166667,37289.0136515,6,22
143,"(6, 23)",37956.905957166666,1405074.6746416665,26577.379457416664,997629.5545716666,1638.337651045,371210.96933833335,34597.60120025,6,23
144,"(7, 0)",32646.013393467743,1254746.3874806452,23879.263139112903,941041.226107258,991.9343663564516,285625.14274758066,27086.19016620968,7,0
145,"(7, 1)",26021.80057862903,997998.412325,19684.83541620968,771893.5404548387,849.9116012274194,205255.63633870968,19999.71578169355,7,1
146,"(7, 2)",21584.724840725805,821028.7659298388,17080.855013951616,661947.4146411291,642.7134724985484,144014.48653467742,14434.17614160484,7,2
147,"(7, 3)",18911.870524919355,716170.7862064516,15535.62956516129,590151.0255064516,607.3099316024194,114218.11052854838,11189.060627024191,7,3
148,"(7, 4)",17598.63006846774,665921.6017822581,14476.878516532255,547950.0210588711,668.4719592275,106614.89037959678,10673.975589088708,7,4
149,"(7, 5)",17363.216693548387,659126.5975693548,13831.829782903227,526573.5412298387,927.5000935306774,119615.04542,12002.57121928226,7,5
150,"(7, 6)",18959.731831290323,709460.0048298388,14018.102732741934,531544.8541201613,1335.6986568927418,160145.81909677418,16434.578353419354,7,6
151,"(7, 7)",21367.003221612904,855987.3358733872,13765.98772160484,587991.2090596774,2098.736670027419,241102.75303387095,24783.93392516129,7,7
152,"(7, 8)",17549.31805439516,1022300.0781153224,7985.590149066936,685824.6821508064,2576.8736079266127,300934.2959548387,32958.59120693548,7,8
153,"(7, 9)",7274.49285359379,1131448.228189516,-3135.608330705605,776157.4558741936,2072.801351630645,318812.4826612903,34413.68503629033,7,9
154,"(7, 10)",-6846.575550806532,1224553.308169355,-17166.834955435483,859412.5780209678,1511.3881206612905,330959.5643120968,32667.71734032258,7,10
155,"(7, 11)",-19067.394877894352,1324131.1271532257,-29763.09751733871,942438.0174491936,1163.5664292169356,347916.5315935484,32611.314317177417,7,11
156,"(7, 12)",-27537.75198732258,1415154.6700967744,-39179.34023491936,1026007.0957,1084.203897048387,354735.9139701613,33337.24742830645,7,12
157,"(7, 13)",-32597.360063153224,1482949.951798387,-43968.10000782258,1102824.5790217742,1007.5522122201612,346135.5935653226,32993.3217575,7,13
158,"(7, 14)",-34548.04852727419,1507800.877516129,-44657.409900161285,1154640.8051201613,911.5423187741936,321583.78760403226,30673.41668120968,7,14
159,"(7, 15)",-30187.88371264516,1521460.1009838711,-39204.69760104839,1200617.7294596776,810.2818395137098,292244.7550741935,27797.12577330645,7,15
160,"(7, 16)",-20599.02822717258,1570115.71,-29436.398343137094,1259721.7515,749.330407608871,282636.2643991935,27012.11713435484,7,16
161,"(7, 17)",-6667.181204856291,1680452.5143467742,-16441.666241002098,1346059.6603467742,776.2122621435484,304332.3308451613,29279.100884758063,7,17
162,"(7, 18)",9040.54897616855,1810437.345298387,-1831.9476210344355,1428078.7544677418,872.819606467742,347060.94992903224,34425.569386774194,7,18
163,"(7, 19)",24505.730709032257,1883651.5886451611,12588.006675895162,1462317.8623870967,891.2410076225807,381961.9551395161,38476.07325225807,7,19
164,"(7, 20)",35830.99353379032,1867395.869016129,23920.546476935484,1443755.339419355,994.798582326613,384311.6549266129,38339.95918370968,7,20
165,"(7, 21)",43346.47425241936,1808984.25325,31402.55879395161,1396477.7341290324,1057.525770883871,375647.989275,35799.03163032258,7,21
166,"(7, 22)",45023.68130814516,1728582.6338387097,33706.08585274193,1327054.191830645,1061.718800007742,366021.33186370967,34450.14098362903,7,22
167,"(7, 23)",40573.5062891129,1544518.0274758064,29907.774703064515,1166768.86445,1059.287220848387,344843.7159814516,31848.1446825,7,23
168,"(8, 0)",29875.28186330645,1145438.7214733872,21493.003428548385,847736.4152733871,1077.6639848758064,270421.40012258064,26203.46970080645,8,0
169,"(8, 1)",23209.28239830645,897217.3113145161,17304.880875483872,684330.0542741936,921.4431780620968,192734.86119919355,19232.51793185484,8,1
170,"(8, 2)",19322.639729596776,741776.9738870967,14981.094871532256,589244.1765169355,799.6507625,137330.11660725807,14415.302073403223,8,2
171,"(8, 3)",17256.789752741934,658199.2943354839,13805.761645564517,530493.2908419356,867.5175163112098,115022.8344741129,11811.991838153226,8,3
172,"(8, 4)",16184.69224733871,621986.6716346774,12968.283194274192,497590.507817742,965.5452370753871,111418.79292483872,11996.637914120967,8,4
173,"(8, 5)",16477.97022387097,631224.6037193548,12587.159217096774,485708.6508556452,1391.1688778774194,130142.44926612904,13975.301842532255,8,5
174,"(8, 6)",18876.38171580645,702699.7666483871,13033.01614,499592.695025,1946.597871717742,181595.94753629036,19566.35961596774,8,6
175,"(8, 7)",23333.52756709677,867117.9430322581,14343.757228870969,563424.2001169355,3022.933615809677,271209.8566975806,29446.470101370967,8,7
176,"(8, 8)",21409.081158145163,1018736.7055653224,10504.537654596776,649234.7378266129,3960.6327218217743,327417.7978524194,38115.98951120968,8,8
177,"(8, 9)",10153.279434430566,1096070.8200177418,-916.4561197344276,715104.4061064516,3699.587332467742,338026.33654919354,39245.61569612903,8,9
178,"(8, 10)",-4093.9764258569353,1152922.5178870966,-15124.114240587904,772737.4744322582,2656.789526098388,341351.90019032254,36173.475365000006,8,10
179,"(8, 11)",-16876.402983671775,1229023.570435484,-28348.739976129036,837827.7718048387,1899.9875492879032,355126.80191290326,34171.147461048386,8,11
180,"(8, 12)",-27278.120679322583,1297420.3833709676,-39172.70896951613,909789.6594362904,1207.8584821887098,351896.4475524194,34537.60744443549,8,12
181,"(8, 13)",-33742.389492822585,1356136.8901612903,-44904.59051653226,982548.1600298388,1076.0799389701613,339263.69674516126,33261.30192564516,8,13
182,"(8, 14)",-36073.615805241934,1381463.8811290322,-45925.88155411291,1039411.4684887097,955.4108912048388,310955.4019846774,30153.065033548388,8,14
183,"(8, 15)",-31714.782665370967,1408666.0374596776,-40738.42573112904,1096670.9911387097,826.5040034983871,283945.2866483871,27229.94176217742,8,15
184,"(8, 16)",-22326.813159475805,1476051.2682096774,-31099.27603209677,1167701.0415298387,797.6054662192258,280556.3880645161,26998.30823709677,8,16
185,"(8, 17)",-7566.256601950806,1598278.8391129032,-17229.11339503226,1264189.1390637096,813.3858370427419,303777.9588346774,29492.899013951614,8,17
186,"(8, 18)",9700.375066183064,1737384.821717742,-1505.668270744355,1351951.893096774,910.304496733871,349581.67002661293,34941.447592338714,8,18
187,"(8, 19)",25118.582512419354,1803042.736741936,13133.896901935484,1384067.3832983873,958.3632369314516,379497.99344435486,38520.20506895162,8,19
188,"(8, 20)",36880.26029024194,1774311.5561451614,25125.222466612904,1357287.841653226,1019.405087653226,377816.7404306452,38187.74599064516,8,20
189,"(8, 21)",43112.15391556452,1706096.9194193548,31603.31078822581,1300392.095451613,1045.128093589516,368711.8470330645,35950.61647,8,21
190,"(8, 22)",43209.14525346775,1623518.7115887096,32005.34590282258,1227844.947895161,1121.008357135484,360786.5459322581,33777.82336354839,8,22
191,"(8, 23)",37760.01982693548,1429137.1448064516,27518.06462612903,1062602.5699112904,1122.3612056451614,333959.54184758064,31456.65642967742,8,23
192,"(9, 0)",27641.27507333333,1020336.815665,18167.66292825,695166.3356925,2037.616666119167,294094.73803166667,29031.08925225,9,0
193,"(9, 1)",22022.457925,802498.8641025,14506.585519083334,552892.9411591666,2362.6030308033337,224052.4493275,23192.399967166664,9,1
194,"(9, 2)",18758.086772416667,683039.9336300001,12496.734674583333,479280.67422166665,2813.7431448616667,180763.43058416664,20197.76507216667,9,2
195,"(9, 3)",17193.845444166665,640826.4188825,11595.59770225,443166.97088,3789.0422630475,174536.32176833332,19334.891592166667,9,3
